Date,Start,high,low,close,percent,5MA,20MA,60MA,Demark_high,Demark_middle,Demakr_low,volume,5VOL,20VOL,60VOL,PVT,Sonar,RSI,Momentum,RMI,OBV
2005-04-04,67522,68404,67130,68012,0.14%,67032,67311,69686,68649,67767,67473,642691,698818,1158345,1265138,822616,-6.31,48.49,102.81,5.23,54500429
2005-04-06,68502,68796,67326,68012,0.00%,67444,67184,69738,68845,67890,67571,511691,669718,1085776,1253904,822616,-5.66,48.49,102.97,7.63,54500429
2005-04-07,67816,67914,66836,67326,-1.01%,67600,67076,69766,68404,68036,66934,875589,735066,1027041,1252178,813785,-5.01,46.59,103.62,10.68,53624840
2005-04-08,67914,69482,67914,69384,3.06%,68130,67091,69854,67620,67350,66542,1624339,943513,1020517,1265783,863437,-4.41,52.47,106.63,15.5,55249179
2005-04-11,68698,68894,68306,68502,-1.27%,68247,66988,69933,70217,69041,68649,331073,797077,974573,1263667,859229,-4,49.98,102.49,17.91,54918106
2005-04-12,68110,68502,67130,68110,-0.57%,68267,66924,69974,68698,68551,68110,462968,761132,962922,1260793,856579,-3.46,48.9,101.46,20.41,54455138
2005-04-13,68404,68502,67032,67130,-1.44%,68090,66895,69969,68796,67963,67424,603981,779590,897147,1240178,847889,-2.7,46.24,101.78,24.43,53851157
2005-04-14,66248,66640,65954,66346,-1.17%,67894,66870,69980,67816,67448,66346,615455,727563,859259,1222278,840701,-2.1,44.21,99.71,27.63,53235702
2005-04-15,65856,66052,64876,64974,-2.07%,67012,66841,69923,66836,66322,66150,852473,573190,818860,1207702,823072,-1.52,40.9,97.36,31.59,52383229
2005-04-18,63700,64190,63308,63798,-1.81%,66072,66748,69758,65513,65219,64337,987665,704508,822326,1179846,805196,-1.23,38.3,93.94,34.02,51395564
2005-04-19,64386,66640,64386,65758,3.07%,65601,66728,69645,64435,63774,63553,1365690,885053,841097,1172949,847153,-0.87,44.5,96.69,37.63,52761254
2005-04-20,66836,68110,66248,66836,1.64%,65542,66767,69570,67326,65636,65072,1034134,971083,840433,1162083,864106,-0.62,47.56,98.27,40.49,53795388
2005-04-21,65758,67228,65170,67130,0.44%,65699,66875,69513,67767,67008,65905,687498,985492,811212,1147466,867130,-0.3,48.38,99.71,44.91,54482886
2005-04-22,68306,68502,67130,67424,0.44%,66189,66993,69469,68208,66664,66150,553991,925796,777492,1122981,869556,-0.15,49.22,97.18,47.38,55036877
2005-04-25,67130,67914,66640,67522,0.15%,66934,67027,69399,67963,67620,66591,396296,807522,750890,1109987,870132,0.06,49.51,98.57,51.13,55433173
2005-04-26,67620,67718,66836,66836,-1.02%,67150,67012,69360,68355,67400,67081,435677,621519,741631,1087136,865706,0.13,47.51,98.13,52.62,54997496
2005-04-27,65954,66738,65758,66444,-0.59%,67071,67037,69319,67277,67056,66395,580626,530818,737802,1062922,862300,0.21,46.39,98.98,54.35,54416870
2005-04-28,66150,66542,65072,65660,-1.18%,66777,66993,69250,67081,66346,66101,638190,520956,742269,1053749,854770,0.18,44.18,98.97,53.71,53778680
2005-04-29,64484,65758,64386,65170,-0.75%,66326,66914,69198,66101,65734,64631,656323,541422,745980,1043761,849872,0.11,42.83,100.3,52.29,53122357
2005-05-02,65268,65366,63994,65268,0.15%,65876,66782,69132,66150,65121,64778,541257,570415,719880,1035103,850686,0.05,43.19,102.3,51.1,53663614
2005-05-03,65268,65856,64386,64484,-1.20%,65405,66606,69072,65954,64974,64582,243682,532016,699930,1026650,847759,-0.18,40.98,98.06,46.01,53419932
2005-05-04,64190,65660,64190,65170,1.06%,65150,66464,69031,65170,64802,63700,533413,522573,701016,1026109,853434,-0.46,43.65,97.51,40,53953345
2005-05-06,64778,65660,64680,65660,0.75%,65150,66380,68995,66150,65048,64680,834572,561849,698965,1028034,859709,-0.74,45.5,97.81,33.22,54787917
2005-05-09,65758,66052,64876,66052,0.60%,65327,66214,68950,66150,65415,65170,641117,558808,649804,1024381,863536,-1.16,46.98,97.97,20.66,55429034
2005-05-10,66346,67130,66248,66836,1.19%,65640,66130,68886,66640,65758,65464,940353,638627,680268,1023685,874698,-1.34,49.84,98.98,14.94,56369387
2005-05-11,66248,66934,65856,66836,0.00%,66111,66067,68834,67424,66762,66542,680005,725892,691120,1020787,874698,-1.41,49.84,100,11.55,56369387
2005-05-12,66346,66836,65562,66052,-1.17%,66287,66013,68732,67424,66616,66346,760744,771358,698958,1008975,865774,-1.53,47.01,99.41,7,55608643
2005-05-13,65072,66640,64680,66444,0.59%,66444,66018,68626,66444,66126,65170,619737,728391,699172,1005375,869452,-1.46,48.56,101.19,10.04,56228380
2005-05-16,66934,68110,66934,67718,1.92%,66777,66155,68538,67522,66052,65562,1046932,809554,708895,1006351,889526,-1.14,53.23,103.91,19.84,57275312
2005-05-17,68404,68796,67228,67620,-0.14%,66934,66346,68435,68502,67620,67326,553578,732199,687191,1000557,888725,-0.65,52.84,103.6,31.38,56721734
2005-05-18,68502,68502,67718,67816,0.29%,67130,66449,68340,68208,67816,66640,463193,688837,642066,981830,890067,-0.24,53.55,105.17,43.6,57184927
2005-05-19,68698,70070,68404,70070,3.32%,67934,66611,68197,68159,67963,67375,1520396,840767,666379,938546,940601,0.22,60.79,107.52,55.21,58705323
2005-05-20,70560,71344,69972,70560,0.70%,68757,66782,68090,70903,69654,69237,1209236,958667,692466,933952,949057,0.61,62.15,107.46,62.2,59914559
2005-05-23,70560,71148,70266,70462,-0.14%,69306,66934,68038,71246,70609,69874,517404,852761,690637,918637,948338,1.09,61.7,106.68,70.36,59397155
2005-05-24,71050,71638,70560,70756,0.42%,69933,67096,67968,70805,70584,69923,622861,866618,701965,913646,950937,1.46,62.56,105.87,75.19,60020016
2005-05-25,70952,71344,69384,69580,-1.66%,70286,67233,67857,71197,70928,70119,970848,968149,728723,916559,934801,1.77,57.15,104.11,79.31,59049168
2005-05-26,69286,70168,69188,69874,0.42%,70246,67404,67731,70462,69972,68502,545115,773093,726948,909966,937104,2.11,58.11,105.79,82.42,59594283
2005-05-27,70560,71246,70560,71246,1.96%,70384,67684,67661,70511,69776,69531,717685,674783,730923,904975,951196,2.52,62.25,107.23,85.42,60311968
2005-05-30,71344,71540,71050,71540,0.41%,70599,68002,67597,71589,71074,70903,402306,651763,718222,896991,952857,2.79,63.08,105.64,86.46,60714274
2005-05-31,71442,71736,70854,71736,0.27%,70795,68326,67563,71785,71418,71295,598132,646817,721065,886039,954495,2.98,63.64,106.09,87.13,61312406
2005-06-01,71344,71442,70658,71246,-0.68%,71128,68664,67527,72177,71516,71295,450583,542764,731410,863228,951418,3.33,61.19,105.06,89.93,60861823
2005-06-02,71638,72030,70364,70658,-0.83%,71285,68938,67529,71344,71148,70560,827713,599284,746126,844306,944586,3.49,58.34,100.84,92.79,60034110
2005-06-03,71050,71050,69874,70364,-0.42%,71109,69173,67543,71344,70928,69678,772925,610332,743043,823016,941370,3.58,56.95,99.72,95.02,59261185
2005-06-07,70462,70658,69776,69874,-0.70%,70776,69364,67556,70707,70413,69531,589494,647769,740462,803594,937265,3.63,54.64,99.17,96.44,58671691
2005-06-08,69286,70364,69286,70364,0.70%,70501,69541,67553,70266,70046,69384,1127099,753563,749799,801547,945169,3.64,56.5,99.45,96.99,59798790
2005-06-09,69384,70070,69090,70070,-0.42%,70266,69702,67564,70903,70094,69825,1050694,873585,768334,807459,940779,3.67,55.07,100.7,97.01,58748096
2005-06-10,69482,69972,68992,69188,-1.26%,69972,69859,67589,70560,69825,69580,1452392,998521,802916,799674,922497,3.64,50.99,99.02,96.47,57295704
2005-06-13,68600,69090,68404,68600,-0.85%,69619,69967,67618,69580,69335,68600,1230632,1090062,833461,797297,912039,3.37,48.46,96.29,91.76,56065072
2005-06-14,68208,68600,67718,68110,-0.71%,69266,69987,67661,68943,68674,68257,1177464,1207656,839988,789247,903628,2.92,46.44,95.21,85.71,54887608
2005-06-15,67718,68600,67718,68502,0.58%,68894,70031,67708,68355,68134,67473,1075936,1197424,866105,791874,909821,2.5,48.26,95.49,80.21,55963544
2005-06-16,68502,69286,68404,68698,0.29%,68620,70075,67751,68992,68330,68110,770277,1141340,881460,788207,912024,2.06,49.18,96.42,75.35,56733821
2005-06-17,68600,68698,67620,67914,-1.14%,68365,69967,67782,69433,68772,68551,1217283,1094318,866304,791039,898133,1.49,45.76,96.12,69.23,55516538
2005-06-20,67326,67522,66052,66640,-1.88%,67973,69771,67809,68306,68036,67228,2052862,1258764,908485,804054,859623,0.86,40.9,94.71,61.42,53463676
2005-06-21,65856,66052,65366,65562,-1.62%,67463,69526,67818,67081,66714,65611,1724357,1368143,968833,812321,831729,0.23,37.35,93.83,53.1,51739319
2005-06-22,64582,65660,64582,65464,-0.15%,66856,69262,67795,65807,65636,65121,1969892,1546934,1036184,829680,828784,-0.4,37.04,93.04,44.75,49769427
2005-06-23,65072,66248,65072,65758,0.45%,66268,69070,67772,66101,65292,65023,1321887,1657256,1053736,841363,834721,-0.91,38.64,93.85,38.46,51091314
2005-06-24,65170,66346,64974,65072,-1.04%,65699,68830,67757,66591,65709,65415,1165061,1646812,1084734,849828,822567,-1.47,36.36,94.05,31.32,49926253
2005-06-27,64288,65366,64190,64876,-0.30%,65346,68512,67729,65709,65366,64337,936132,1423466,1095656,856283,819747,-2.08,35.72,94.57,23.05,48990121
2005-06-28,64484,64876,64386,64582,-0.45%,65150,68164,67694,65709,64827,64533,1231198,1324834,1137101,867101,814168,-2.6,34.76,94.82,16.06,47758923
2005-06-29,64876,65170,63798,64288,-0.46%,64915,67792,67633,64974,64606,64484,1129983,1156852,1163693,868213,809024,-3.2,33.8,93.85,8.38,46628940
2005-06-30,64092,64974,64092,64484,0.30%,64660,67453,67574,64729,64386,63357,973975,1087270,1189863,873734,811993,-3.74,35.06,93.87,1.97,47602915
2005-07-01,64386,65464,63994,65366,1.37%,64719,67189,67530,65170,64508,64288,889321,1032122,1192943,880028,824157,-3.97,40.47,96.25,0.87,48492236
2005-07-04,65366,65562,64974,65268,-0.15%,64798,66934,67496,66150,65048,64680,736869,992269,1191140,877716,823052,-4.07,40.07,97.94,0.85,47755367
2005-07-05,65072,66150,64974,65170,-0.15%,64915,66699,67426,65415,65268,64827,851240,916278,1204228,864831,821774,-4.07,39.67,99.4,0.85,46904127
2005-07-06,65758,66346,65660,65856,1.05%,65229,66473,67382,66248,65366,65072,1059741,902229,1200860,876976,832929,-4.03,43.86,100.6,1.53,47963868
2005-07-07,65366,67032,65366,66542,1.04%,65640,66297,67355,66444,65930,65758,1369467,981328,1216798,892084,847195,-4.02,47.69,101.19,2.03,49333335
2005-07-08,66346,67522,66346,67032,0.74%,65974,66189,67354,67620,66370,65954,1003880,1004239,1194373,898749,854587,-3.84,50.25,103.01,5.31,50337215
2005-07-11,67816,68306,67130,67130,0.15%,66346,66116,67367,67865,66983,66689,993529,1055571,1182518,905050,856039,-3.5,50.76,103.47,9.18,51330744
2005-07-12,67620,67816,66346,66444,-1.02%,66601,66032,67391,67718,67424,66542,1052707,1095865,1176280,908387,845282,-3.13,47.19,102.88,12.69,50278037
2005-07-13,66346,66934,65954,66346,-0.15%,66699,65925,67434,67130,66762,65660,893331,1062583,1167150,906815,843964,-2.75,46.7,103.2,16.64,49384706
2005-07-14,67424,67620,66934,67326,1.48%,66856,65856,67460,66836,66395,65856,1063494,1001388,1181810,901779,859673,-2.37,52.01,104.41,21.6,50448200
2005-07-15,67718,67914,66836,67130,-0.29%,66875,65817,67465,67473,67302,66787,604867,921586,1151190,894624,857912,-2.04,50.94,102.7,25.18,49843333
2005-07-18,67130,68600,66444,66542,-0.88%,66758,65812,67455,67522,67252,66444,1352849,993450,1116189,905713,846062,-1.68,47.82,101.95,28.76,48490484
2005-07-19,65464,66052,64974,65464,-1.62%,66562,65807,67422,67571,67032,65415,2660930,1315094,1163018,940829,802955,-1.34,42.75,100.45,31.73,45829554
2005-07-20,65464,65660,64484,64680,-1.20%,66228,65768,67375,66003,65488,64925,1738430,1484114,1151445,963198,782135,-1.06,39.54,98.21,34.35,44091124
2005-07-21,64974,65366,64288,64582,-0.15%,65680,65709,67337,65170,64876,63994,1081006,1487616,1139400,973953,780497,-0.89,39.15,97.05,36.24,43010118
2005-07-22,64190,65562,64190,64974,0.61%,65248,65704,67313,64974,64704,63896,922554,1551154,1127275,979652,786097,-0.73,41.57,96.93,38.07,43932672
2005-07-25,64876,65170,64386,64680,-0.45%,64876,65694,67297,65954,64925,64582,844289,1449442,1122683,983087,782277,-0.64,40.3,96.35,39.3,43088383
2005-07-26,64484,66346,64484,65562,1.36%,64896,65743,67303,64925,64729,64141,947148,1106685,1108480,987934,795192,-0.44,45.57,98.67,42.13,44035531
2005-07-27,65660,65954,65072,65954,0.60%,65150,65827,67315,66885,65488,65023,930150,945029,1098489,994416,800754,-0.15,47.74,99.41,47.02,44965681
2005-07-28,65954,65954,65268,65268,-1.04%,65288,65866,67328,66395,65734,65513,625721,853972,1081076,1000783,794245,0.01,44.47,96.94,50.32,44339960
2005-07-29,66052,66836,65268,65268,0.00%,65346,65861,67329,65611,65440,64925,1050181,879498,1089119,1009396,794245,0.07,44.47,97.23,51.47,44339960
2005-08-01,65660,65954,65366,65464,0.30%,65503,65871,67326,66052,65660,64484,477512,806142,1076151,1003445,795679,0.09,45.65,98.38,51.97,44817472
2005-08-02,65366,65660,65170,65170,-0.45%,65425,65871,67311,65709,65562,65121,631402,742993,1065159,1003283,792844,0.1,44.16,99.55,52.15,44186070
2005-08-03,65170,65758,64092,64386,-1.20%,65111,65797,67270,65415,65292,64925,1623378,881639,1093341,1014667,773314,0.04,40.44,99.55,50.99,42562692
2005-08-04,64386,64386,63014,63798,-0.91%,64817,65660,67220,65072,64656,63406,1531875,1062870,1101462,1028865,759325,-0.07,37.92,98.79,48.34,41030817
2005-08-05,63210,63700,62818,63406,-0.61%,64445,65479,67176,64092,63749,62720,574413,967716,1079988,1025759,755795,-0.34,36.32,97.59,42.28,40456404
2005-08-08,62622,63406,62622,63112,-0.46%,63974,65278,67120,63994,63332,63112,724044,1017022,1066514,1027498,752438,-0.63,35.15,97.58,35.4,39732360
2005-08-09,62916,63112,62720,62916,-0.31%,63524,65101,67040,63651,63063,62867,604287,1011599,1044093,1020120,750561,-0.98,34.37,95.96,28.09,39128073
2005-08-10,63308,63700,63112,63308,0.62%,63308,64950,66968,63112,62916,62720,708022,828528,1034828,1022694,754973,-1.33,37.31,95.99,20.66,39836095
2005-08-11,63406,63406,62916,63406,0.15%,63230,64754,66895,63602,63357,63014,545184,631190,1008912,1024061,755817,-1.69,38.04,97.15,11.53,40381279
2005-08-12,63798,64190,63210,63798,0.62%,63308,64587,66790,63651,63284,63161,908720,698051,1024105,1013866,761435,-1.93,40.95,97.75,5.48,41289999
2005-08-16,63994,64190,63112,63210,-0.92%,63328,64420,66668,64288,63749,63308,590637,671370,985994,1003556,755991,-2.2,38.11,96.56,0.99,40699362
2005-08-17,62622,63014,62034,62720,-0.78%,63288,64283,66539,63700,63430,62622,784080,707329,892152,1008001,749913,-2.41,35.93,96.24,0,39915282
2005-08-18,63112,63700,62818,63112,0.62%,63249,64205,66411,63357,62622,62377,1044461,774616,857453,1015027,756441,-2.42,38.89,98.02,0,40959743
2005-08-19,63112,63406,62230,62622,-0.78%,63092,64107,66295,63553,63186,62671,553690,776318,831087,1008075,752142,-2.37,36.65,98.16,0,40406053
2005-08-22,62720,64190,62720,63210,0.94%,62975,64018,66184,63014,62720,61838,727449,740063,821332,1011114,758972,-2.23,40.95,99.69,0,41133502
2005-08-23,61838,62230,60956,62034,-1.86%,62740,63886,66031,64435,63332,62965,13918260,3405588,1475031,1231123,500028,-2.13,35.82,98.29,0,27215242
2005-08-24,62034,62132,60956,61740,-0.47%,62544,63695,65867,62769,61814,61495,1384262,3525624,1496886,1247489,493468,-2.16,34.67,98.13,0,25830980
2005-08-25,61446,61838,61054,61544,-0.32%,62230,63475,65698,61936,61642,60760,1706355,3658003,1535697,1265960,488051,-2.27,33.91,97.21,0,24124625
2005-08-26,60956,61838,60956,61740,0.32%,62054,63298,65539,62083,61495,61299,867308,3720727,1547776,1272905,490813,-2.25,35.41,97.37,0,24991933
2005-08-29,61054,61544,60662,61446,-0.48%,61701,63107,65386,62230,61568,61348,783749,3731987,1534454,1272172,487081,-2.29,34.18,96.31,0,24208184
2005-08-30,61446,61740,60760,60956,-0.80%,61485,62882,65229,61936,61274,61054,817102,1111755,1551434,1272909,480565,-2.39,32.21,96.43,0,23391082
2005-08-31,61152,61250,60368,61054,0.16%,61348,62676,65082,61348,61103,60368,859466,1006796,1562837,1277408,481946,-2.5,33.03,97.34,0,24250548
2005-09-01,61250,61642,61054,61446,0.64%,61328,62529,64933,61152,60932,60270,749252,815375,1519131,1271111,486757,-2.61,36.26,97.36,0,24999800
2005-09-02,61544,61936,61152,61152,-0.48%,61211,62397,64785,61838,61397,61250,763827,794679,1480728,1266330,483102,-2.67,34.92,97.65,0,24235973
2005-09-05,61544,62034,61250,61446,0.48%,61211,62299,64656,61544,61348,60760,697340,777397,1486875,1253745,486455,-2.69,37.36,97.21,0,24933313
2005-09-06,61348,62230,61348,61544,0.16%,61328,62220,64538,61740,61544,60956,762646,766506,1488805,1245946,487671,-2.61,38.17,99.21,0,25695959
2005-09-07,62034,62720,61936,62328,1.27%,61583,62191,64442,62328,61666,61446,1194507,833514,1518316,1246230,502888,-2.36,44.28,100.95,1.88,26890466
2005-09-08,63014,63602,62328,62328,0.00%,61760,62142,64339,62916,62328,62132,1388769,961418,1552353,1251443,502888,-2.1,44.28,101.27,4.67,26890466
2005-09-09,63210,65464,63014,65366,4.87%,62602,62240,64283,62965,62646,61691,2915329,1391718,1670860,1287194,644987,-1.67,60.95,105.87,16.04,29805795
2005-09-12,66346,68110,66346,67522,3.30%,63818,62426,64277,66640,64802,64190,3631909,1978632,1807020,1327438,764780,-1.08,68.1,109.89,30.96,33437704
2005-09-13,68012,68306,66738,66836,-1.02%,64876,62607,64280,68698,67375,66934,2230462,2272195,1889011,1330398,742120,-0.44,64.15,109.65,43.03,31207242
2005-09-14,67130,67718,65758,66934,0.15%,65797,62818,64303,67571,67179,66003,1683192,2369932,1933967,1329712,744588,0.23,64.46,109.63,53.32,32890434
2005-09-15,66150,67326,65856,66346,-0.88%,66601,62980,64317,67326,66836,65366,1499432,2392065,1956715,1321871,731416,0.72,61.11,107.97,59.7,31391002
2005-09-16,66444,66836,65170,65464,-1.33%,66620,63122,64312,67571,66468,66101,1355707,2080140,1996816,1322435,713393,1.16,56.47,107.05,64.62,30035295
2005-09-20,66738,66836,65758,66640,1.80%,66444,63293,64339,66150,65734,64484,1121582,1578075,2016523,1321710,733541,1.6,60.67,108.45,68.22,31156877
2005-09-21,66738,68110,66738,67620,1.47%,66601,63573,64384,66738,66468,65660,1808446,1493672,1411032,1336249,760136,2.17,63.76,109.87,72.7,32965323
2005-09-22,67424,67424,66738,67326,-0.43%,66679,63852,64430,68551,67522,67179,863513,1329736,1384995,1330121,756381,2.67,62.21,108.02,76.2,32101810
2005-09-23,67032,67228,65464,65660,-2.47%,66542,64058,64453,67375,67204,66689,1293707,1288591,1364362,1332849,724368,3.08,54.34,105.35,79.49,30808103
2005-09-26,65660,66150,65366,65954,0.45%,66640,64268,64477,66444,66003,64680,825857,1182621,1362290,1330381,728066,3.26,55.39,100.9,81.75,31633960
2005-09-27,66346,66346,64974,65464,-0.74%,66405,64469,64479,66444,65856,65660,990750,1156455,1372640,1332071,720705,3.27,53.24,96.95,82.13,30643210
2005-09-28,65660,67032,65660,66640,1.80%,66209,64754,64502,65905,65562,64533,1411252,1077016,1402347,1343311,746057,3.43,57.43,99.71,84.87,32054462
2005-09-29,67228,67620,66934,67228,0.88%,66189,65062,64536,67522,66493,66150,1105048,1125323,1414626,1347541,755808,3.57,59.36,100.44,87.3,33159510
2005-09-30,67914,68992,67914,68502,1.90%,66758,65415,64580,67571,67252,66885,2188951,1304372,1486611,1366361,797289,3.87,63.17,103.25,90.15,35348461
2005-10-04,69678,70070,69384,69874,2.00%,67542,65851,64636,69286,68478,68208,1610851,1461370,1528962,1370384,829552,4.32,66.72,106.74,92.91,36959312
2005-10-05,70364,70560,69580,69972,0.14%,68443,66277,64685,70315,69800,69629,1818375,1626895,1585014,1383959,832103,4.71,66.96,105,95.79,38777687
2005-10-06,68894,69580,68600,69090,-1.26%,68933,66655,64718,70266,70021,69286,876136,1519872,1590689,1382003,821059,4.85,62.67,102.17,96.59,37901551
2005-10-07,69090,70560,68796,69776,0.99%,69443,67027,64773,69825,69090,68845,1074753,1513813,1584701,1382370,831730,4.97,64.53,103.64,96.69,38976304
2005-10-10,69580,70070,69286,69972,0.28%,69737,67409,64834,71050,69727,69286,780931,1232209,1554309,1380497,833924,5.23,65.06,106.57,96.85,39757235
2005-10-11,70070,71638,69972,71148,1.68%,69992,67698,64897,70413,69825,69629,1432823,1196604,1480184,1386652,858005,5.34,68.06,107.88,96.92,41190058
2005-10-12,70854,71246,69090,69678,-2.07%,69933,67806,64940,72226,70976,70560,1275871,1088103,1362382,1397836,831644,5.18,61.13,106.44,96.84,39914187
2005-10-13,69286,69482,68600,69286,-0.56%,69972,67929,64985,70462,69923,68306,983504,1109576,1300034,1391680,826111,4.9,59.42,103.97,96.69,38930683
