,Date,Start,high,low,close,percent,5MA,20MA,60MA,Demark_high,Demark_middle,Demakr_low,volume,5VOL,20VOL,60VOL,PVT,Sonar,RSI,Momentum,RMI,OBV
128,2003-02-03,39200,39739,38514,39445,1.90%,37985.0,40261.0,42876.0,39298.0,38416.0,38122.0,710564,836613.0,1291874.0,1270801.0,-671698.0,-7.16,45.85,97.69,3.25,-4364677.0
129,2003-02-04,39592,39641,38661,39543,0.25%,38504.0,39964.0,42890.0,40204.0,39286.0,38980.0,788041,821188.0,1279975.0,1253391.0,-669740.0,-7.31,46.13,99.63,2.09,-3576636.0
130,2003-02-05,38906,39494,38661,38710,-2.11%,38690.0,39705.0,42870.0,39592.0,39347.0,38612.0,566275,759724.0,1257885.0,1235983.0,-681669.0,-7.02,44.07,102.07,3.35,-4142911.0
131,2003-02-06,38220,38220,36701,37142,-4.05%,38710.0,39347.0,42821.0,39102.0,38894.0,38269.0,1835482,943299.0,1299790.0,1235589.0,-756018.0,-6.72,40.49,100.93,4.05,-5978393.0
132,2003-02-07,36505,36750,35770,36260,-2.37%,38220.0,39053.0,42742.0,37681.0,37301.0,36162.0,986414,977355.0,1235991.0,1224326.0,-779442.0,-6.67,38.62,94.87,4.11,-6964807.0
133,2003-02-10,35770,36260,35378,35378,-2.43%,37407.0,38717.0,42672.0,36505.0,36260.0,35525.0,786281,992499.0,1184383.0,1219809.0,-798568.0,-6.59,36.83,96.27,4.19,-7751088.0
134,2003-02-11,35427,35868,33957,34888,-1.39%,36476.0,38330.0,42608.0,35819.0,35598.0,34937.0,1939206,1222732.0,1215548.0,1234746.0,-825427.0,-6.72,35.86,94.43,4.15,-9690294.0
135,2003-02-12,34398,35378,34251,35378,1.40%,35809.0,38002.0,42548.0,35378.0,34900.0,33467.0,910526,1291582.0,1213588.0,1235217.0,-812638.0,-6.97,37.6,93.64,4.03,-8779768.0
136,2003-02-13,35574,36407,35280,35280,-0.28%,35437.0,37698.0,42486.0,35942.0,35096.0,34814.0,1321043,1188694.0,1185479.0,1242601.0,-816298.0,-7.32,37.39,95.24,2.57,-10100811.0
137,2003-02-14,35280,35770,35133,35476,0.56%,35280.0,37387.0,42393.0,35844.0,35562.0,34716.0,633794,1118170.0,1150958.0,1231933.0,-812777.0,-7.81,38.13,91.65,1.72,-9467017.0
138,2003-02-17,36946,38269,36750,37828,6.63%,35770.0,37260.0,42344.0,35942.0,35464.0,35304.0,1641374,1289189.0,1192940.0,1246048.0,-703956.0,-7.45,46.24,95.9,1.81,-7825643.0
139,2003-02-18,38073,38906,37387,38661,2.20%,36525.0,37208.0,42289.0,38808.0,37669.0,37289.0,1373260,1175999.0,1224141.0,1251376.0,-673716.0,-6.9,48.75,97.77,1.96,-6452383.0
140,2003-02-19,39739,39886,38710,38710,0.13%,37191.0,37247.0,42218.0,39543.0,38404.0,38024.0,1292215,1252337.0,1176807.0,1252713.0,-672078.0,-6.19,48.89,100.0,2.19,-5160168.0
141,2003-02-20,38416,39200,38171,38906,0.51%,37916.0,37353.0,42128.0,39298.0,39004.0,38122.0,766956,1141520.0,1101062.0,1222045.0,-668195.0,-5.07,49.51,104.75,6.33,-4393212.0
142,2003-02-21,38906,39102,38416,38906,0.00%,38602.0,37387.0,42018.0,39568.0,38796.0,38538.0,476751,1110111.0,1029787.0,1188920.0,-668195.0,-4.27,49.51,107.3,12.47,-4393212.0
143,2003-02-24,39102,40523,39102,40425,3.90%,39122.0,37571.0,41895.0,39249.0,38832.0,38563.0,1221753,1026187.0,1036122.0,1180532.0,-620494.0,-2.96,54.27,114.27,24.0,-3171459.0
144,2003-02-25,39690,39739,38514,38514,-4.73%,39092.0,37649.0,41748.0,41184.0,40119.0,39764.0,1096522,970839.0,1047690.0,1165833.0,-672330.0,-1.78,48.23,110.39,33.8,-4267981.0
145,2003-02-26,39200,40327,38955,39690,3.05%,39288.0,37745.0,41606.0,39126.0,38820.0,37902.0,1407082,993813.0,1074364.0,1166019.0,-629366.0,-0.68,51.72,112.19,43.9,-2860899.0
146,2003-02-27,38906,40278,38906,39690,0.00%,39445.0,37877.0,41500.0,40694.0,39666.0,39322.0,898231,1020068.0,1073395.0,1141971.0,-629366.0,0.47,51.72,112.5,54.23,-2860899.0
147,2003-02-28,40474,40572,38710,39494,-0.49%,39563.0,37916.0,41366.0,40670.0,39641.0,39298.0,852376,1095193.0,1075207.0,1134738.0,-633575.0,1.42,51.08,111.33,62.22,-3713275.0
148,2003-03-03,39837,40964,39837,40964,3.72%,39670.0,37992.0,41234.0,40033.0,39568.0,38171.0,975551,1045952.0,1088457.0,1134864.0,-597264.0,1.97,55.44,108.29,66.09,-2737724.0
149,2003-03-04,40376,40572,39788,40474,-1.20%,40062.0,38039.0,41086.0,41528.0,40682.0,40400.0,704132,967474.0,1084261.0,1124379.0,-605687.0,2.23,53.76,104.69,67.6,-3441856.0
150,2003-03-05,39592,39788,39004,39347,-2.78%,39994.0,38071.0,40949.0,40915.0,40327.0,40131.0,974164,880891.0,1104656.0,1120396.0,-632812.0,2.21,50.06,101.65,67.5,-4416020.0
151,2003-03-06,39690,39837,37926,39102,-0.62%,39876.0,38169.0,40796.0,39568.0,39372.0,38784.0,1102868,921818.0,1068025.0,1112570.0,-639680.0,2.18,49.28,100.5,67.4,-5518888.0
152,2003-03-07,38220,38710,37240,37240,-4.76%,39425.0,38218.0,40616.0,39470.0,38992.0,37558.0,1306579,1012659.0,1084033.0,1119356.0,-701898.0,2.22,43.82,95.72,67.82,-6825467.0
153,2003-03-10,37387,37730,37044,37387,0.39%,38710.0,38318.0,40457.0,37975.0,37608.0,36505.0,918814,1001311.0,1090660.0,1118212.0,-698271.0,1.99,44.34,92.48,65.48,-5906653.0
154,2003-03-11,37142,37632,36554,37240,-0.39%,38063.0,38436.0,40317.0,37730.0,37387.0,37044.0,845686,1029622.0,1035984.0,1111226.0,-701596.0,2.09,43.91,96.69,66.56,-6752339.0
155,2003-03-12,37534,38514,37044,38514,3.42%,37897.0,38592.0,40207.0,37975.0,37166.0,36897.0,948513,1024492.0,1037883.0,1113725.0,-669147.0,2.25,48.42,97.04,68.33,-5803826.0
156,2003-03-13,38024,38220,36554,38220,-0.76%,37720.0,38739.0,40078.0,39249.0,38146.0,37779.0,1287903,1061499.0,1036226.0,1114902.0,-678978.0,2.28,47.49,96.3,68.76,-7091729.0
157,2003-03-14,39641,39935,38955,39494,3.33%,38171.0,38940.0,39970.0,39053.0,37804.0,37387.0,1547930,1109769.0,1081933.0,1125489.0,-627380.0,2.7,51.74,100.0,73.97,-5543799.0
158,2003-03-17,39690,39690,38465,39102,-0.99%,38514.0,39004.0,39876.0,39714.0,39470.0,38734.0,876231,1101253.0,1043676.0,1128653.0,-636077.0,2.66,50.41,95.45,73.55,-6420030.0
159,2003-03-18,40964,42140,40229,41895,7.14%,39445.0,39166.0,39830.0,39396.0,39090.0,38171.0,1652690,1262653.0,1057647.0,1143807.0,-518028.0,2.96,58.41,103.51,75.9,-4767340.0
160,2003-03-19,42140,42777,41650,42189,0.70%,40180.0,39340.0,39764.0,42973.0,41540.0,41062.0,1281954,1329342.0,1057134.0,1149022.0,-509032.0,3.33,59.15,107.22,77.38,-3485386.0
161,2003-03-20,43218,43757,42336,43120,2.21%,41160.0,39550.0,39695.0,43046.0,42201.0,41920.0,2412706,1554302.0,1139422.0,1168289.0,-455790.0,3.62,61.42,110.28,78.43,-1072680.0
162,2003-03-21,43218,43953,42679,43316,0.45%,41924.0,39771.0,39668.0,43438.0,43083.0,42018.0,1532539,1551224.0,1192211.0,1176716.0,-448824.0,4.06,61.89,116.32,79.85,459859.0
163,2003-03-24,43610,43708,41846,41846,-3.39%,42473.0,39842.0,39621.0,44272.0,43316.0,42998.0,1413300,1658638.0,1201789.0,1188457.0,-496786.0,3.98,56.44,111.93,79.62,-953441.0
164,2003-03-25,40229,41258,40229,40964,-2.11%,42287.0,39964.0,39568.0,42777.0,42312.0,40915.0,1042111,1536522.0,1199068.0,1194724.0,-518751.0,3.98,53.45,110.0,79.66,-1995552.0
165,2003-03-26,41650,42287,40719,41405,1.08%,42130.0,40050.0,39548.0,41626.0,40854.0,40596.0,1151784,1510488.0,1186303.0,1203231.0,-506352.0,3.78,54.72,107.51,79.08,-843768.0
166,2003-03-27,40915,41258,40376,40523,-2.13%,41611.0,40092.0,39549.0,41846.0,41454.0,40278.0,770538,1182054.0,1179918.0,1198549.0,-522766.0,3.49,51.75,106.03,78.16,-1614306.0
167,2003-03-28,40523,40817,39445,40768,0.60%,41101.0,40156.0,39541.0,40890.0,40670.0,40008.0,1173433,1110233.0,1195971.0,1203536.0,-515671.0,3.12,52.51,103.23,76.84,-440873.0
168,2003-03-31,40082,40376,39298,39298,-3.61%,40592.0,40072.0,39442.0,41478.0,40450.0,40106.0,964259,1020425.0,1195407.0,1191912.0,-550440.0,2.74,47.78,100.5,75.23,-1405132.0
169,2003-04-01,39298,40474,39298,40376,2.74%,40474.0,40067.0,39357.0,39837.0,39568.0,38759.0,896538,991310.0,1205027.0,1189754.0,-525847.0,2.3,51.18,96.37,71.45,-508594.0
170,2003-04-02,40670,40915,39837,40915,1.33%,40376.0,40146.0,39307.0,41013.0,40131.0,39837.0,959676,952889.0,1204303.0,1188948.0,-513035.0,2.05,52.8,96.98,68.89,451082.0
171,2003-04-03,42042,42042,40817,41062,0.36%,40484.0,40244.0,39253.0,41454.0,40646.0,40376.0,955715,989924.0,1196945.0,1188253.0,-509602.0,1.75,53.25,95.23,65.57,1406797.0
172,2003-04-04,40572,41748,39592,41601,1.31%,40650.0,40462.0,39244.0,41552.0,41246.0,40327.0,1242869,1003811.0,1193759.0,1171261.0,-493287.0,1.74,54.91,96.04,65.49,2649666.0
173,2003-04-07,42483,43806,42140,43806,5.30%,41552.0,40783.0,39273.0,42752.0,41136.0,40596.0,1530920,1117144.0,1224365.0,1166469.0,-412143.0,2.36,60.89,104.68,71.62,4180586.0
174,2003-04-08,42924,44394,42924,44002,0.45%,42277.0,41121.0,39296.0,44639.0,43390.0,42973.0,1484335,1234703.0,1256297.0,1169276.0,-405502.0,2.89,61.37,107.42,75.54,5664921.0
175,2003-04-09,43708,43708,42434,42434,-3.56%,42581.0,41317.0,39304.0,44933.0,43830.0,43463.0,764089,1195586.0,1247076.0,1166182.0,-432730.0,3.16,55.6,102.49,78.07,4900832.0
176,2003-04-10,42042,43120,42042,42826,0.92%,42934.0,41547.0,39328.0,43071.0,42752.0,41797.0,858697,1176182.0,1225616.0,1149107.0,-424797.0,3.63,56.67,105.68,81.66,5759529.0
177,2003-04-11,42630,44394,42385,42875,0.11%,43189.0,41716.0,39348.0,43512.0,42704.0,42434.0,1790173,1285643.0,1237728.0,1156873.0,-422749.0,3.89,56.81,105.17,82.47,7549702.0
178,2003-04-14,43512,44002,42679,42924,0.11%,43012.0,41907.0,39390.0,44639.0,43132.0,42630.0,1087121,1196883.0,1248272.0,1161629.0,-421507.0,4.58,56.96,109.23,86.82,8636823.0
179,2003-04-15,43757,44051,42091,42728,-0.46%,42757.0,41949.0,39441.0,43463.0,43132.0,42140.0,1369672,1173950.0,1234121.0,1171970.0,-427761.0,4.7,56.16,105.83,87.07,7267151.0
180,2003-04-16,43610,44051,42728,43414,1.61%,42953.0,42010.0,39532.0,43390.0,42900.0,41430.0,2858764,1592885.0,1312962.0,1182301.0,-381863.0,4.64,58.31,106.11,86.98,10125915.0
181,2003-04-17,42924,43316,42483,43218,-0.45%,43032.0,42015.0,39639.0,43732.0,43402.0,42410.0,1574226,1735991.0,1271038.0,1170507.0,-388970.0,4.4,57.46,105.25,86.48,8551689.0
182,2003-04-18,44100,44541,43659,44100,2.04%,43277.0,42054.0,39737.0,43684.0,43059.0,42850.0,1832548,1744466.0,1286038.0,1169346.0,-351571.0,3.94,60.21,106.01,85.4,10384237.0
183,2003-04-21,44100,44884,44002,44100,0.00%,43512.0,42167.0,39860.0,44541.0,44100.0,43659.0,1487519,1824546.0,1289749.0,1175887.0,-351571.0,3.39,60.21,100.67,83.91,10384237.0
184,2003-04-22,43561,43610,43022,43120,-2.22%,43590.0,42275.0,39963.0,44541.0,44272.0,43659.0,1460897,1842791.0,1310689.0,1185815.0,-384036.0,2.81,55.75,98.0,80.39,8923340.0
185,2003-04-23,43708,43953,42630,42630,-1.14%,43434.0,42336.0,40044.0,43365.0,43218.0,42777.0,928279,1456694.0,1299513.0,1186727.0,-394584.0,2.47,53.65,100.46,78.89,7995061.0
186,2003-04-24,42140,43022,40915,41209,-3.33%,43032.0,42370.0,40113.0,43292.0,42961.0,41968.0,1298242,1401497.0,1325899.0,1193071.0,-437859.0,1.98,48.1,96.22,73.8,6696819.0
187,2003-04-25,40474,40670,39494,39739,-3.57%,42160.0,42319.0,40130.0,42116.0,41589.0,40008.0,1681537,1371295.0,1351304.0,1207494.0,-497843.0,1.44,43.22,92.69,66.53,5015282.0
188,2003-04-28,39200,39592,38367,39004,-1.85%,41140.0,42304.0,40123.0,40204.0,39910.0,39028.0,1672794,1408350.0,1386731.0,1223531.0,-528782.0,0.95,41.02,90.87,59.88,3342488.0
189,2003-04-29,39592,41062,39396,40866,4.77%,40690.0,42329.0,40145.0,39298.0,38992.0,38073.0,1424389,1401048.0,1413123.0,1234137.0,-460784.0,0.91,48.08,95.64,59.37,4766877.0
190,2003-04-30,40964,41258,40425,41062,0.48%,40376.0,42336.0,40184.0,41797.0,40548.0,40131.0,1070439,1429480.0,1418661.0,1242540.0,-455650.0,0.78,48.76,94.58,57.83,5837316.0
191,2003-05-02,41062,41111,39739,40817,-0.60%,40298.0,42324.0,40245.0,41576.0,40952.0,40744.0,778171,1325466.0,1409784.0,1224918.0,-460293.0,0.73,47.93,94.44,57.36,5059145.0
192,2003-05-06,40866,41552,40376,40474,-0.84%,40445.0,42267.0,40316.0,40964.0,40621.0,39592.0,992723,1187703.0,1397277.0,1225023.0,-468635.0,0.51,46.76,91.78,54.86,4066422.0
193,2003-05-07,40964,41993,40719,41993,3.75%,41042.0,42177.0,40426.0,41013.0,40719.0,39837.0,1472959,1147736.0,1394379.0,1236468.0,-413354.0,0.02,52.23,95.22,50.22,5539381.0
194,2003-05-09,41650,42140,41209,42140,0.35%,41297.0,42084.0,40547.0,42630.0,41674.0,41356.0,873922,1037643.0,1363858.0,1218713.0,-410295.0,-0.45,52.73,97.73,45.44,6413303.0
195,2003-05-12,43120,43218,42336,42336,0.47%,41552.0,42079.0,40663.0,42606.0,41907.0,41674.0,1022819,1028119.0,1376795.0,1220585.0,-405538.0,-0.61,53.41,99.31,43.76,7436122.0
196,2003-05-13,42630,42630,40964,40964,-3.24%,41581.0,41986.0,40757.0,42777.0,42556.0,41895.0,1081384,1088761.0,1387929.0,1216590.0,-440583.0,-0.91,48.27,99.41,40.18,6354738.0
197,2003-05-14,40572,41111,40131,40278,-1.67%,41542.0,41856.0,40837.0,41797.0,41380.0,40131.0,898586,1069934.0,1343350.0,1221003.0,-455631.0,-1.09,45.93,101.36,37.68,5456152.0
198,2003-05-15,40572,40866,40376,40572,0.73%,41258.0,41738.0,40883.0,40694.0,40450.0,39714.0,1009333,977209.0,1339460.0,1210469.0,-448263.0,-1.34,47.09,104.02,34.07,6465485.0
199,2003-05-16,40327,40817,39837,40327,-0.60%,40895.0,41618.0,40911.0,40817.0,40596.0,40327.0,912168,984858.0,1316585.0,1202785.0,-453772.0,-1.68,46.22,98.68,28.92,5553317.0
200,2003-05-19,39690,39788,39396,39396,-2.31%,40307.0,41417.0,40922.0,40817.0,40327.0,39837.0,1010638,982422.0,1224179.0,1198092.0,-477104.0,-2.17,43.03,95.94,22.06,4542679.0
201,2003-05-20,38710,40572,38612,39886,1.24%,40092.0,41251.0,40939.0,39592.0,39494.0,39200.0,1095932,985331.0,1200264.0,1203575.0,-463473.0,-2.54,45.13,97.72,16.1,5638611.0
202,2003-05-21,39690,40180,39347,39445,-1.11%,39925.0,41018.0,40948.0,41209.0,39739.0,39249.0,818419,969298.0,1149558.0,1209269.0,-472521.0,-2.96,43.6,97.46,8.6,4820192.0
203,2003-05-22,39445,39935,39053,39102,-0.87%,39631.0,40768.0,40926.0,39812.0,39604.0,38980.0,1345089,1036449.0,1142436.0,1211325.0,-484218.0,-3.34,42.42,93.12,7.03,3475103.0
204,2003-05-23,39494,39788,39102,39543,1.13%,39474.0,40589.0,40943.0,39518.0,39298.0,38636.0,1153787,1084773.0,1127080.0,1212279.0,-471205.0,-3.55,44.46,93.84,6.68,4628890.0
205,2003-05-26,39494,40474,39298,39886,0.87%,39572.0,40452.0,40946.0,40008.0,39494.0,39322.0,833678,1049381.0,1122350.0,1202722.0,-463974.0,-3.87,46.03,94.21,5.73,5462568.0
206,2003-05-27,39592,39886,39053,39249,-1.60%,39445.0,40354.0,40939.0,40768.0,39886.0,39592.0,1109786,1052152.0,1112928.0,1206248.0,-481698.0,-3.89,43.62,95.81,5.72,4352782.0
207,2003-05-28,40180,40621,39690,39935,1.75%,39543.0,40364.0,40946.0,39568.0,39359.0,38734.0,1520203,1192509.0,1104861.0,1217379.0,-455127.0,-3.56,46.79,99.15,6.19,5872985.0
208,2003-05-29,39886,39935,39200,39690,-0.61%,39661.0,40398.0,40925.0,40278.0,40045.0,39347.0,1274349,1178361.0,1084939.0,1222359.0,-462945.0,-3.21,45.82,97.83,6.79,4598636.0
209,2003-05-30,39494,40523,39298,39739,0.12%,39700.0,40342.0,40913.0,39812.0,39629.0,39078.0,1283857,1204375.0,1077912.0,1232021.0,-461360.0,-3.07,46.06,98.54,7.08,5882493.0
210,2003-06-02,40964,42924,40964,42924,8.01%,40307.0,40435.0,40972.0,40744.0,39825.0,39518.0,3196804,1677000.0,1184230.0,1269065.0,-205143.0,-2.37,58.5,108.96,18.23,9079297.0
211,2003-06-03,42532,43708,42434,43071,0.34%,41072.0,40548.0,41038.0,43904.0,42434.0,41944.0,2586607,1972364.0,1274652.0,1293794.0,-196285.0,-1.7,58.96,107.99,27.82,11665904.0
212,2003-06-04,43659,43708,41944,42826,-0.57%,41650.0,40665.0,41131.0,44026.0,43071.0,42752.0,1159081,1900140.0,1282970.0,1291335.0,-202878.0,-0.86,57.83,108.57,38.79,10506823.0
213,2003-06-05,43316,43414,42728,42826,0.00%,42277.0,40707.0,41222.0,43267.0,42826.0,41503.0,1112688,1867807.0,1264956.0,1294567.0,-202878.0,-0.15,57.83,109.52,48.15,10506823.0
214,2003-06-09,42189,43267,42042,43120,0.69%,42953.0,40756.0,41320.0,43120.0,42948.0,42434.0,1070950,1825226.0,1274808.0,1298321.0,-195526.0,0.41,58.89,109.05,54.67,11577773.0
215,2003-06-10,43022,43904,42728,43610,1.14%,43091.0,40819.0,41405.0,43806.0,42887.0,42581.0,1456230,1477111.0,1296478.0,1306783.0,-178978.0,0.91,60.62,109.34,59.4,13034003.0
216,2003-06-11,44100,45080,43904,44492,2.02%,43375.0,40996.0,41510.0,44345.0,43463.0,43169.0,1741385,1308067.0,1329478.0,1314341.0,-143759.0,1.59,63.54,113.36,64.56,14775388.0
217,2003-06-12,44982,45129,44247,44394,-0.22%,43688.0,41202.0,41591.0,45374.0,44492.0,44198.0,1425917,1361434.0,1355845.0,1312307.0,-146900.0,2.08,62.99,111.17,67.45,13349471.0
218,2003-06-13,44786,45031,43267,44394,0.00%,44002.0,41393.0,41679.0,44762.0,44541.0,43880.0,1496503,1438197.0,1380204.0,1322645.0,-146900.0,2.46,62.99,111.85,69.44,13349471.0
219,2003-06-16,44002,44002,43316,43512,-1.99%,44080.0,41552.0,41706.0,44712.0,44272.0,42948.0,672122,1358431.0,1368201.0,1306303.0,-160253.0,3.0,57.98,109.49,72.25,12677349.0
220,2003-06-17,44688,44688,43708,44100,1.35%,44178.0,41787.0,41738.0,43757.0,43586.0,43071.0,1300861,1327358.0,1382712.0,1306618.0,-142674.0,3.34,60.21,102.74,75.09,13978210.0
221,2003-06-18,44100,46550,44100,46550,5.56%,44590.0,42120.0,41795.0,44394.0,44149.0,43414.0,2429700,1465021.0,1449401.0,1306901.0,-7691.0,3.88,67.73,108.08,77.86,16407910.0
222,2003-06-19,46991,47873,46060,47383,1.79%,45188.0,42517.0,41863.0,47775.0,45938.0,45325.0,1804580,1540753.0,1498709.0,1311435.0,24602.0,4.55,69.78,110.64,80.88,18212490.0
223,2003-06-20,46550,48608,46550,47432,0.10%,45795.0,42934.0,41956.0,48534.0,47175.0,46722.0,1670577,1575568.0,1514983.0,1315723.0,26330.0,5.47,69.9,110.76,86.1,19883067.0
224,2003-06-23,47432,47628,45766,45766,-3.51%,46246.0,43245.0,42036.0,49049.0,47506.0,46991.0,895861,1620316.0,1502087.0,1313285.0,-5137.0,6.11,61.26,106.14,90.32,18987206.0
225,2003-06-24,44933,45472,44394,45472,-0.64%,46521.0,43524.0,42104.0,46697.0,46232.0,44835.0,982020,1556548.0,1509504.0,1310456.0,-11445.0,6.63,59.88,104.27,94.23,18005186.0
226,2003-06-25,45864,47334,44835,46893,3.12%,46589.0,43906.0,42210.0,46011.0,45202.0,44933.0,1177834,1306174.0,1512906.0,1317244.0,25362.0,7.1,64.01,105.4,97.07,19183020.0
227,2003-06-26,46060,48608,46060,47677,1.67%,46648.0,44294.0,42325.0,48363.0,46489.0,45864.0,1370433,1219345.0,1505418.0,1320528.0,48274.0,7.5,66.05,107.4,97.73,20553453.0
228,2003-06-27,48510,49490,48461,49000,2.77%,46962.0,44759.0,42487.0,49416.0,47506.0,46868.0,2093615,1303953.0,1546381.0,1339350.0,106371.0,8.13,69.16,110.38,99.14,22647068.0
229,2003-06-30,48559,49588,47922,48804,-0.40%,47569.0,45212.0,42628.0,49760.0,48988.0,48730.0,935740,1311928.0,1528975.0,1340004.0,102628.0,8.81,68.18,112.16,100.0,21711328.0
230,2003-07-01,48706,49294,48118,49294,1.00%,48334.0,45531.0,42767.0,50029.0,48780.0,48363.0,653626,1246250.0,1401816.0,1334903.0,109190.0,8.96,69.33,111.78,100.0,22364954.0
231,2003-07-02,50078,50960,50078,50078,1.59%,48971.0,45881.0,42917.0,49882.0,49000.0,48706.0,1410616,1292806.0,1343017.0,1342484.0,131625.0,8.93,71.08,107.58,100.0,23775570.0
232,2003-07-03,51254,51450,48902,49588,-0.98%,49353.0,46219.0,43051.0,50519.0,50298.0,49637.0,1362887,1291297.0,1353207.0,1344485.0,118290.0,8.71,68.5,104.65,100.0,22412683.0
233,2003-07-04,49686,50372,48902,50372,1.58%,49627.0,46597.0,43160.0,50519.0,49882.0,47971.0,635447,999663.0,1329345.0,1329560.0,128336.0,8.53,70.32,106.2,100.0,23048130.0
234,2003-07-07,51254,51842,50764,51646,2.53%,50196.0,47023.0,43287.0,51107.0,50004.0,49637.0,892681,991051.0,1320432.0,1319699.0,150914.0,8.74,73.0,112.85,100.0,23940811.0
235,2003-07-08,52626,52626,51058,51940,0.57%,50725.0,47439.0,43446.0,52283.0,51474.0,51205.0,1416870,1143700.0,1318464.0,1330579.0,158980.0,9.0,73.58,114.22,100.0,25357681.0
236,2003-07-09,51744,51744,49686,50274,-3.21%,50764.0,47728.0,43570.0,52283.0,51891.0,50715.0,1731749,1207927.0,1317982.0,1345130.0,103433.0,8.7,65.19,107.21,100.0,23625932.0
237,2003-07-10,49686,50470,49392,49784,-0.97%,50803.0,47998.0,43685.0,51009.0,50494.0,48951.0,1140946,1163539.0,1303733.0,1334309.0,92313.0,8.36,62.96,104.42,100.0,22484986.0
238,2003-07-11,49000,50176,48363,50176,0.79%,50764.0,48287.0,43806.0,50666.0,49858.0,49588.0,991587,1234767.0,1278488.0,1332717.0,100120.0,7.88,64.0,102.4,100.0,23476573.0
239,2003-07-14,49784,50568,49588,50470,0.59%,50529.0,48635.0,43935.0,51082.0,49723.0,49270.0,1200689,1296368.0,1304916.0,1329901.0,107156.0,7.57,64.78,103.41,100.0,24677262.0
240,2003-07-15,50470,50470,48608,48608,-3.69%,49862.0,48860.0,44022.0,51009.0,50274.0,50029.0,1277509,1268496.0,1303748.0,1303546.0,60024.0,7.31,56.56,98.61,98.99,23399753.0
241,2003-07-16,49294,49490,47824,49196,1.21%,49647.0,48993.0,44121.0,49539.0,49074.0,47677.0,1345519,1191250.0,1249539.0,1299735.0,76301.0,6.78,58.33,98.24,97.6,24745272.0
242,2003-07-18,47922,49980,47922,49000,-0.40%,49490.0,49074.0,44203.0,49343.0,48926.0,47677.0,1288187,1220698.0,1223720.0,1290662.0,71169.0,6.18,57.51,98.81,96.49,23457085.0
243,2003-07-21,48804,49686,48706,48902,-0.20%,49235.0,49147.0,44283.0,50519.0,48976.0,48461.0,737908,1169962.0,1177086.0,1278168.0,69693.0,5.47,57.08,97.08,93.78,22719177.0
244,2003-07-22,48902,49392,47628,49196,0.60%,48980.0,49318.0,44384.0,49784.0,49049.0,48804.0,1022777,1134380.0,1183432.0,1270866.0,75842.0,4.88,58.06,95.26,89.54,23741954.0
245,2003-07-23,49588,49588,48167,48216,-1.99%,48902.0,49456.0,44477.0,50176.0,48853.0,48412.0,682702,1015419.0,1168466.0,1266774.0,62242.0,4.25,53.75,92.83,83.65,23059252.0
246,2003-07-24,47628,48804,47579,48314,0.20%,48726.0,49527.0,44596.0,48902.0,48547.0,47481.0,984164,943148.0,1158783.0,1261539.0,64242.0,3.77,54.11,96.1,80.23,24043416.0
247,2003-07-25,47824,49098,47824,48608,0.61%,48647.0,49573.0,44744.0,49172.0,48253.0,47946.0,875455,860601.0,1134034.0,1248104.0,69570.0,3.28,55.21,97.64,77.46,24918871.0
248,2003-07-28,49980,51646,49686,51646,6.25%,49196.0,49706.0,44954.0,49490.0,48534.0,48216.0,1734859,1059991.0,1116096.0,1249139.0,177998.0,2.94,64.52,102.93,76.15,26653730.0
249,2003-07-29,51646,52038,50470,51940,0.57%,49745.0,49862.0,45139.0,52626.0,51156.0,50666.0,1023745,1060185.0,1120496.0,1242461.0,183826.0,2.52,65.26,102.91,74.34,27677475.0
250,2003-07-30,52234,52234,50274,50274,-3.21%,50156.0,49911.0,45292.0,52773.0,51597.0,51205.0,686006,1060846.0,1122115.0,1236054.0,161822.0,2.15,58.04,103.43,72.41,26991469.0
251,2003-07-31,50176,50470,48853,49686,-1.17%,50431.0,49892.0,45440.0,51254.0,50764.0,49294.0,912756,1046564.0,1097222.0,1238297.0,151147.0,1.84,55.74,101.0,70.5,26078713.0
252,2003-08-01,49784,51156,49784,50960,2.56%,50901.0,49960.0,45615.0,50078.0,49674.0,48461.0,644815,1000436.0,1061319.0,1232499.0,167680.0,1.81,59.42,104.0,70.34,26723528.0
253,2003-08-04,50568,52234,49980,51940,1.92%,50960.0,50039.0,45781.0,51744.0,50715.0,50372.0,1089034,871271.0,1083998.0,1226100.0,188623.0,1.81,61.98,106.21,70.4,27812562.0
254,2003-08-05,52430,52822,51352,51548,-0.75%,50882.0,50034.0,45938.0,53214.0,51524.0,50960.0,767680,820058.0,1077748.0,1224329.0,182830.0,1.45,60.37,104.78,67.8,27044882.0
255,2003-08-06,50568,50862,49686,49686,-3.61%,50764.0,49921.0,46060.0,52185.0,51818.0,50715.0,753167,833490.0,1044563.0,1219835.0,155624.0,0.94,53.41,103.05,63.23,26291715.0
256,2003-08-07,49490,50078,49196,50078,0.79%,50842.0,49911.0,46212.0,50274.0,49980.0,49098.0,479166,746772.0,981934.0,1209798.0,159404.0,0.78,54.58,103.65,61.46,26770881.0
257,2003-08-08,50078,50568,49490,50176,0.20%,50686.0,49931.0,46377.0,50519.0,49858.0,49637.0,480644,713938.0,948918.0,1202832.0,160345.0,0.72,54.87,103.23,60.83,27251525.0
