,Date,Start,high,low,close,percent,5MA,20MA,60MA,Demark_high,Demark_middle,Demakr_low,volume,5VOL,20VOL,60VOL,PVT,Sonar,RSI,Momentum,RMI,OBV
1545,2008-07-08,12560,12900,12260,12780,0.47%,12560.0,13123.0,12834.0,13080.0,12540.0,12360.0,281595.0,909674.0,810298.0,902665.0,49109318.0,1.82,47.48,94.81,70.67,716954695.0
1546,2008-07-09,13040,13180,12820,12900,0.94%,12692.0,13113.0,12809.0,13160.0,12680.0,12520.0,479315.0,702034.0,806591.0,905622.0,49113818.0,1.15,48.79,93.48,63.05,717434010.0
1547,2008-07-10,12480,12840,12340,12480,-3.26%,12668.0,13087.0,12800.0,13040.0,12950.0,12680.0,615065.0,691014.0,808856.0,860729.0,49093793.0,0.45,44.67,92.17,55.03,716818945.0
1548,2008-07-11,12480,12700,12300,12620,1.12%,12700.0,13038.0,12793.0,12730.0,12535.0,12230.0,365525.0,486773.0,747898.0,840074.0,49097893.0,-0.44,46.27,92.39,45.04,717184470.0
1549,2008-07-14,12460,12820,12460,12700,0.63%,12696.0,12998.0,12788.0,12860.0,12560.0,12460.0,290905.0,406481.0,711488.0,824665.0,49099737.0,-1.28,47.19,92.3,35.15,717475375.0
1550,2008-07-15,12600,12780,12000,12600,-0.79%,12660.0,12981.0,12784.0,12940.0,12670.0,12580.0,399925.0,430147.0,684113.0,808479.0,49096588.0,-1.64,46.14,98.13,30.22,717075450.0
1551,2008-07-16,12400,12560,12140,12240,-2.86%,12528.0,12936.0,12780.0,12990.0,12495.0,12210.0,234150.0,381114.0,670177.0,785873.0,49089898.0,-1.97,42.57,100.0,24.1,716841300.0
1552,2008-07-17,12500,13100,12400,13020,6.37%,12636.0,12937.0,12788.0,12400.0,12295.0,11980.0,1104175.0,478936.0,704216.0,789259.0,49160262.0,-1.93,51.21,103.33,25.0,717945475.0
1553,2008-07-18,13060,13100,12680,12880,-1.08%,12688.0,12926.0,12789.0,13410.0,12885.0,12710.0,618110.0,529453.0,711256.0,780025.0,49153616.0,-1.73,49.79,103.37,28.24,717327365.0
1554,2008-07-21,12780,12980,12680,12800,-0.62%,12708.0,12906.0,12788.0,12990.0,12885.0,12570.0,619050.0,595082.0,709364.0,777782.0,49149771.0,-1.71,48.97,100.63,28.79,716708315.0
1555,2008-07-22,12740,12800,12500,12780,-0.16%,12744.0,12871.0,12785.0,13040.0,12815.0,12740.0,344550.0,584007.0,682059.0,771625.0,49149233.0,-1.92,48.76,100.0,24.8,716363765.0
1556,2008-07-23,12380,12920,12380,12820,0.31%,12860.0,12822.0,12786.0,12940.0,12715.0,12640.0,1284880.0,794153.0,714089.0,786057.0,49153254.0,-2.22,49.23,99.38,18.98,717648645.0
1557,2008-07-24,12940,13400,12860,13380,4.37%,12932.0,12814.0,12789.0,13140.0,12735.0,12600.0,1114075.0,796133.0,728820.0,793678.0,49201919.0,-2.09,55.21,107.21,21.97,718762720.0
1558,2008-07-25,13140,13600,13000,13440,0.45%,13044.0,12803.0,12800.0,13660.0,13255.0,13120.0,566225.0,785756.0,714770.0,791386.0,49204458.0,-1.8,55.8,106.5,27.62,719328945.0
1559,2008-07-28,13440,13500,13280,13480,0.30%,13180.0,12789.0,12816.0,13820.0,13370.0,13220.0,275390.0,717024.0,695700.0,783535.0,49205278.0,-1.61,56.2,106.14,31.03,719604335.0
1560,2008-07-29,13360,13480,13220,13440,-0.30%,13312.0,12819.0,12835.0,13600.0,13435.0,13380.0,228260.0,693766.0,654398.0,768058.0,49204600.0,-1.25,55.66,106.67,36.22,719376075.0
1561,2008-07-30,13520,13640,13460,13600,1.19%,13468.0,12887.0,12852.0,13590.0,13395.0,13330.0,315375.0,499865.0,594292.0,759384.0,49208355.0,-0.38,57.39,111.11,45.99,719691450.0
1562,2008-07-31,13660,13740,12880,13460,-1.03%,13484.0,12930.0,12872.0,13710.0,13575.0,13530.0,739350.0,424920.0,597751.0,751488.0,49200744.0,-0.05,55.4,103.38,49.43,718952100.0
1563,2008-08-01,13400,13400,13000,13100,-2.67%,13416.0,12962.0,12895.0,13600.0,13385.0,12740.0,667790.0,445233.0,561804.0,722755.0,49182883.0,0.28,50.63,101.71,53.04,718284310.0
1564,2008-08-04,12840,12840,12340,12580,-3.97%,13236.0,12955.0,12900.0,13250.0,13150.0,12850.0,806785.0,551512.0,567525.0,710305.0,49150858.0,0.38,44.76,98.28,54.23,717477525.0
1565,2008-08-05,12500,13100,12380,12940,2.86%,13136.0,12963.0,12910.0,12710.0,12585.0,12210.0,497785.0,605417.0,578334.0,707516.0,49165103.0,0.71,49.08,101.25,58.33,717975310.0
1566,2008-08-06,13100,13100,12560,12900,-0.31%,12996.0,12963.0,12910.0,13380.0,12840.0,12660.0,916665.0,725675.0,600202.0,694668.0,49162270.0,1.1,48.63,100.62,63.8,717058645.0
1567,2008-08-07,12900,13080,12800,12920,0.16%,12888.0,12985.0,12910.0,13000.0,12865.0,12460.0,601655.0,698136.0,599531.0,695164.0,49163202.0,1.33,48.87,96.56,67.78,717660300.0
1568,2008-08-08,12800,12900,12640,12860,-0.46%,12840.0,12997.0,12905.0,13140.0,12930.0,12860.0,1086395.0,781857.0,635575.0,694117.0,49158157.0,1.52,48.15,95.68,71.18,716573905.0
1569,2008-08-11,13000,13180,12980,13160,2.33%,12956.0,13020.0,12906.0,13010.0,12815.0,12750.0,606850.0,741870.0,651372.0,692541.0,49172314.0,1.81,51.92,97.63,77.43,717180755.0
1570,2008-08-12,13040,13180,12960,13000,-1.22%,12968.0,13040.0,12907.0,13270.0,13120.0,13070.0,179960.0,678305.0,640374.0,687710.0,49170126.0,1.72,49.88,96.73,75.64,717000795.0
1571,2008-08-13,12840,13140,12820,13040,0.31%,12996.0,13080.0,12911.0,13090.0,13035.0,12870.0,203480.0,535668.0,638840.0,684041.0,49170752.0,1.5,50.39,95.88,71.02,717204275.0
1572,2008-08-14,13180,13180,13000,13140,0.77%,13040.0,13086.0,12921.0,13250.0,13010.0,12930.0,235790.0,462495.0,595421.0,675072.0,49172560.0,1.21,51.7,97.62,67.18,717440065.0
1573,2008-08-18,13140,13140,12880,13000,-1.07%,13068.0,13092.0,12934.0,13160.0,13115.0,12980.0,267465.0,298709.0,577889.0,671414.0,49169711.0,1.0,49.76,99.24,64.84,717172600.0
1574,2008-08-19,12800,13020,12500,13000,0.00%,13036.0,13102.0,12944.0,13070.0,13005.0,12810.0,712690.0,319877.0,582571.0,674511.0,49169711.0,1.13,49.76,103.34,66.15,717172600.0
1575,2008-08-20,12980,12980,12520,12760,-1.85%,12988.0,13101.0,12954.0,13270.0,12880.0,12750.0,720785.0,428042.0,601382.0,680573.0,49156404.0,1.06,46.43,98.61,64.87,716451815.0
1576,2008-08-21,12700,12700,12060,12200,-4.39%,12820.0,13070.0,12952.0,12870.0,12755.0,12410.0,961160.0,579578.0,585196.0,691485.0,49114221.0,0.83,39.86,94.57,60.81,715490655.0
1577,2008-08-22,12020,12080,11540,12060,-1.15%,12604.0,13004.0,12949.0,12450.0,12290.0,11810.0,586040.0,649628.0,558795.0,694762.0,49107496.0,0.15,38.42,93.34,51.93,714904615.0
1578,2008-08-25,12000,12260,11860,11880,-1.49%,12380.0,12926.0,12941.0,12340.0,11935.0,11800.0,371155.0,670366.0,549041.0,691660.0,49101957.0,-0.55,36.63,92.38,42.91,714533460.0
1579,2008-08-26,11620,11740,11300,11420,-3.87%,12064.0,12823.0,12926.0,12070.0,11970.0,11670.0,560930.0,640014.0,563318.0,682769.0,49080237.0,-1.51,32.54,86.78,32.06,713972530.0
1580,2008-08-27,11360,11780,11220,11780,3.15%,11868.0,12740.0,12919.0,11580.0,11470.0,11140.0,258795.0,547616.0,564845.0,681718.0,49088395.0,-2.3,38.24,90.62,23.59,714231325.0
1581,2008-08-28,11680,11860,11360,11640,-1.19%,11756.0,12642.0,12908.0,12060.0,11640.0,11500.0,499110.0,455206.0,574032.0,684128.0,49082463.0,-3.35,36.96,89.26,11.58,713732215.0
1582,2008-08-29,11660,11720,11520,11620,-0.17%,11668.0,12550.0,12890.0,11750.0,11625.0,11250.0,168040.0,371606.0,545466.0,677796.0,49082175.0,-4.1,36.77,88.43,7.05,713564175.0
1583,2008-09-01,11460,11480,10800,10800,-7.06%,11452.0,12435.0,12850.0,11670.0,11620.0,11470.0,837470.0,464869.0,553950.0,660585.0,49023076.0,-5.02,30.2,83.08,4.56,712726705.0
1584,2008-09-02,10520,11020,10120,10380,-3.89%,11244.0,12325.0,12803.0,11140.0,10970.0,10460.0,536755.0,460034.0,540449.0,644887.0,49002202.0,-5.93,27.54,79.85,3.91,712189950.0
1585,2008-09-03,9980,10300,9820,10040,-3.28%,10896.0,12180.0,12755.0,10700.0,10475.0,9800.0,847960.0,577867.0,557958.0,648863.0,48974427.0,-7.03,25.61,78.68,2.57,711341990.0
1586,2008-09-04,10040,10440,10040,10420,3.78%,10652.0,12056.0,12711.0,10410.0,10050.0,9930.0,849070.0,647859.0,554578.0,653790.0,49006563.0,-7.76,31.29,85.41,1.99,712191060.0
1587,2008-09-05,10160,10560,10020,10560,1.34%,10440.0,11938.0,12670.0,10630.0,10330.0,10230.0,608785.0,736008.0,554934.0,654440.0,49014743.0,-8.2,33.27,87.56,1.9,712799845.0
1588,2008-09-08,10780,10840,10620,10640,0.76%,10408.0,11827.0,12621.0,10830.0,10425.0,10290.0,645135.0,697541.0,532871.0,638782.0,49019630.0,-8.5,34.41,89.56,1.84,713444980.0
1589,2008-09-09,10660,10680,10160,10160,-4.51%,10364.0,11677.0,12565.0,10740.0,10685.0,10520.0,521400.0,694470.0,528599.0,630486.0,48996108.0,-8.94,31.05,88.97,1.77,712923580.0
1590,2008-09-10,10040,10220,9800,9910,-2.46%,10338.0,11522.0,12514.0,10420.0,10290.0,9900.0,1013865.0,727651.0,570294.0,631594.0,48971161.0,-9.56,29.47,84.13,1.67,711909715.0
1591,2008-09-11,9960,10240,9880,9990,0.81%,10252.0,11370.0,12462.0,10065.0,9960.0,9645.0,1075535.0,772944.0,613897.0,640971.0,48979843.0,-10.06,30.66,85.82,1.6,712985250.0
1592,2008-09-12,10140,10180,9960,10020,0.30%,10144.0,11214.0,12412.0,10295.0,10025.0,9935.0,1244555.0,900098.0,664335.0,654658.0,48983581.0,-10.65,31.12,86.23,1.52,714229805.0
1593,2008-09-16,9030,9300,8620,9000,-10.18%,9816.0,11014.0,12344.0,10100.0,10045.0,9880.0,1252575.0,1021586.0,713590.0,667578.0,48856073.0,-11.43,25.12,83.33,1.44,712977230.0
1594,2008-10-30,5900,6200,5540,6070,11.17%,5598.0,6222.0,9285.0,5740.0,5462.0,4630.0,2438350.0,1653955.0,1392448.0,980303.0,48518756.0,-18.75,35.77,101.85,0.38,703157160.0
1595,2008-10-31,6000,6060,5680,5910,-2.64%,5694.0,6148.0,9168.0,6465.0,5970.0,5805.0,2569590.0,1927813.0,1439136.0,1014833.0,48451024.0,-18.28,34.65,98.17,0.4,700587570.0
1596,2008-11-03,5880,6510,5820,6360,7.61%,5866.0,6106.0,9059.0,5985.0,5890.0,5605.0,3437100.0,2298220.0,1532946.0,1056840.0,48712732.0,-17.31,40.22,105.47,1.66,704024670.0
1597,2008-11-04,6390,6650,6230,6630,4.25%,6086.0,6088.0,8954.0,6780.0,6262.0,6090.0,2302125.0,2521337.0,1600453.0,1085181.0,48810464.0,-15.98,43.28,114.11,4.91,706326795.0
1598,2008-11-05,6900,7500,6690,6890,3.92%,6372.0,6104.0,8855.0,6850.0,6535.0,6430.0,5622140.0,3273861.0,1809099.0,1160777.0,49030940.0,-14.02,46.09,118.38,9.49,711948935.0
1599,2008-11-06,6430,6530,5860,5860,-14.95%,6330.0,6076.0,8733.0,7195.0,6992.0,6385.0,2089925.0,3204176.0,1833700.0,1185495.0,48718513.0,-12.45,38.18,101.74,10.98,709859010.0
1600,2008-11-07,5240,5850,5140,5660,-3.41%,6280.0,6061.0,8611.0,6195.0,6028.0,5525.0,3848390.0,3459936.0,1913763.0,1246636.0,48587168.0,-10.39,36.89,104.24,13.73,706010620.0
1601,2008-11-10,5750,5860,5650,5840,3.18%,6176.0,6033.0,8491.0,6110.0,5578.0,5400.0,1485020.0,3069520.0,1921682.0,1267995.0,48634395.0,-8.53,38.86,106.18,17.39,707495640.0
1602,2008-11-11,5680,5710,5500,5500,-5.82%,5950.0,5942.0,8363.0,5955.0,5798.0,5745.0,1060270.0,2821149.0,1881374.0,1281736.0,48572667.0,-7.7,36.58,99.46,18.84,706435370.0
1603,2008-11-12,5290,5530,5280,5450,-0.91%,5662.0,5874.0,8238.0,5605.0,5552.0,5395.0,805495.0,1857820.0,1873143.0,1290703.0,48565344.0,-6.88,36.25,99.82,20.44,705629875.0
1604,2008-11-13,5140,5200,4920,5060,-7.16%,5502.0,5830.0,8105.0,5615.0,5428.0,5365.0,1135850.0,1667005.0,1871111.0,1297756.0,48484063.0,-6.32,33.74,83.36,21.65,704494025.0
1605,2008-11-14,5310,5420,5170,5230,3.36%,5416.0,5790.0,7980.0,5130.0,5060.0,4850.0,1024535.0,1102234.0,1862619.0,1302818.0,48518484.0,-5.82,35.79,88.49,22.8,705518560.0
1606,2008-11-17,5190,5380,5100,5200,-0.57%,5288.0,5748.0,7863.0,5325.0,5262.0,5075.0,1030210.0,1011272.0,1880296.0,1303969.0,48512575.0,-5.85,35.58,81.76,22.81,704488350.0
1607,2008-11-18,5130,5240,5080,5080,-2.31%,5204.0,5712.0,7747.0,5430.0,5220.0,5150.0,831470.0,965512.0,1852934.0,1308060.0,48493387.0,-6.18,34.75,76.62,22.19,703656880.0
1608,2008-11-19,5170,5190,4940,4980,-1.97%,5110.0,5670.0,7632.0,5160.0,5120.0,5000.0,788885.0,962190.0,1845187.0,1315022.0,48477858.0,-7.1,34.04,72.28,20.45,702867995.0
1609,2008-11-20,4560,4740,4420,4420,-11.24%,4982.0,5603.0,7515.0,5085.0,5022.0,4835.0,887185.0,912457.0,1859398.0,1320459.0,48378094.0,-7.78,30.39,75.43,19.42,701980810.0
1610,2008-11-21,4220,4900,4130,4900,10.86%,4916.0,5576.0,7400.0,4580.0,4500.0,4260.0,1045285.0,916607.0,1851648.0,1333568.0,48491609.0,-7.99,36.54,86.57,19.12,703026095.0
1611,2008-11-24,4900,4940,4600,4700,-4.08%,4816.0,5536.0,7285.0,5285.0,4708.0,4515.0,599490.0,830463.0,1802369.0,1335240.0,48467140.0,-8.23,35.18,80.48,18.83,702426605.0
1612,2008-11-25,4920,5000,4700,4890,4.04%,4778.0,5504.0,7172.0,4820.0,4735.0,4480.0,698090.0,803787.0,1777946.0,1344075.0,48495361.0,-7.36,37.52,88.91,20.34,703124695.0
1613,2008-11-26,4940,5220,4830,5100,4.29%,4802.0,5486.0,7078.0,4945.0,4870.0,4645.0,843720.0,814754.0,1727156.0,1344179.0,48531594.0,-6.6,40.05,93.58,21.8,703968415.0
1614,2008-11-27,5220,5320,5140,5280,3.53%,4974.0,5447.0,6992.0,5355.0,5062.0,4965.0,691060.0,775529.0,1639792.0,1346751.0,48555985.0,-6.56,42.17,104.35,22.42,704659475.0
1615,2008-11-28,5300,5670,5200,5600,6.06%,5114.0,5432.0,6918.0,5390.0,5255.0,5210.0,1404835.0,847439.0,1581554.0,1356032.0,48641126.0,-6.19,45.76,107.07,24.63,706064310.0
1616,2008-12-01,5610,5620,5220,5360,-4.29%,5246.0,5382.0,6834.0,5870.0,5518.0,5400.0,912515.0,910044.0,1455325.0,1357089.0,48602018.0,-6.38,43.61,103.08,23.71,705151795.0
1617,2008-12-02,4990,5020,4800,4800,-10.45%,5228.0,5290.0,6738.0,5490.0,5390.0,5090.0,1305690.0,1031564.0,1405503.0,1368704.0,48465603.0,-7.39,39.1,94.49,18.55,703846105.0
1618,2008-12-03,4960,4970,4810,4950,3.12%,5198.0,5193.0,6643.0,4910.0,4855.0,4690.0,639255.0,990671.0,1156359.0,1368606.0,48485580.0,-8.41,40.83,99.4,11.47,704485360.0
1619,2008-12-04,5020,5080,4770,4900,-1.01%,5122.0,5145.0,6556.0,4960.0,4920.0,4800.0,455355.0,943530.0,1074630.0,1367506.0,48480980.0,-8.17,40.43,110.86,14.11,704030005.0
1620,2008-12-05,4850,4960,4800,4950,1.02%,4992.0,5110.0,6473.0,4990.0,4912.0,4680.0,429710.0,748505.0,903696.0,1357770.0,48485365.0,-8.37,41.04,101.02,12.88,704459715.0
1621,2008-12-08,5100,5370,5040,5370,8.48%,4994.0,5086.0,6396.0,5035.0,4915.0,4875.0,1086605.0,783323.0,883776.0,1357954.0,48577562.0,-8.14,46.0,114.26,15.1,705546320.0
1622,2008-12-09,5430,5450,5190,5430,1.12%,5120.0,5082.0,6320.0,5535.0,5288.0,5205.0,1007040.0,723593.0,881114.0,1353996.0,48588814.0,-7.67,46.67,111.04,18.55,706553360.0
1623,2008-12-10,5380,5670,5300,5600,3.13%,5250.0,5090.0,6263.0,5560.0,5375.0,5300.0,1229085.0,841559.0,902294.0,1353604.0,48627293.0,-7.23,48.6,109.8,21.5,707782445.0
1624,2008-12-11,5710,5780,5450,5510,-1.61%,5372.0,5112.0,6200.0,5820.0,5542.0,5450.0,1211550.0,992798.0,906078.0,1364184.0,48607822.0,-6.14,47.64,104.36,24.52,706570895.0
1625,2008-12-12,5400,5490,5180,5380,-2.36%,5458.0,5120.0,6144.0,5645.0,5562.0,5315.0,853105.0,1077477.0,897507.0,1365347.0,48587694.0,-5.74,46.24,96.07,25.41,705717790.0
1626,2008-12-15,5480,5900,5460,5880,9.29%,5560.0,5154.0,6096.0,5435.0,5358.0,5125.0,1403465.0,1140849.0,916170.0,1375880.0,48718128.0,-4.23,51.95,109.7,31.09,707121255.0
1627,2008-12-16,5780,6040,5720,5980,1.70%,5670.0,5199.0,6052.0,6110.0,5780.0,5670.0,854410.0,1110323.0,917317.0,1377003.0,48732659.0,-1.72,53.01,124.58,42.2,707975665.0
1628,2008-12-17,6180,6230,5870,6150,2.84%,5780.0,5258.0,6009.0,6170.0,5930.0,5850.0,1115825.0,1087671.0,933664.0,1382496.0,48764379.0,1.24,54.78,124.24,55.89,709091490.0
1629,2008-12-18,6190,6240,5980,6180,0.49%,5914.0,5346.0,5963.0,6190.0,6100.0,5830.0,517580.0,948877.0,915184.0,1373620.0,48766904.0,3.9,55.1,126.12,68.58,709609070.0
1630,2008-12-19,6060,6340,6040,6280,1.62%,6094.0,5414.0,5918.0,6210.0,6145.0,5950.0,683145.0,914885.0,897076.0,1373963.0,48777958.0,5.97,56.18,126.87,76.85,710292215.0
1631,2008-12-22,6280,6280,6050,6130,-2.39%,6144.0,5486.0,5873.0,6460.0,6235.0,6160.0,454930.0,725178.0,889848.0,1336508.0,48767092.0,7.86,54.12,114.15,86.43,709837285.0
1632,2008-12-23,6040,6040,5630,5920,-3.43%,6132.0,5538.0,5827.0,6205.0,6148.0,5975.0,703775.0,695051.0,890133.0,1340656.0,48742982.0,8.95,51.34,109.02,91.9,709133510.0
1633,2008-12-24,5800,5800,5560,5800,-2.03%,6062.0,5572.0,5789.0,5980.0,5878.0,5570.0,5281180.0,1528122.0,1112006.0,1402490.0,48635931.0,9.48,49.79,103.57,95.05,703852330.0
1634,2008-12-26,5720,6200,5660,6200,6.90%,6066.0,5618.0,5763.0,5920.0,5740.0,5680.0,2145060.0,1853618.0,1184706.0,1405648.0,48783867.0,9.9,54.6,112.52,95.26,705997390.0
1635,2008-12-29,6240,6360,6040,6260,0.97%,6062.0,5652.0,5744.0,6470.0,6065.0,5930.0,1087260.0,1934441.0,1168827.0,1396506.0,48794388.0,10.38,55.28,116.36,95.47,707084650.0
1636,2008-12-30,6200,6360,6170,6360,1.60%,6108.0,5702.0,5730.0,6470.0,6230.0,6150.0,896465.0,2022748.0,1168024.0,1385432.0,48808709.0,10.62,56.42,108.16,95.59,707981115.0
1637,2009-01-02,6360,6430,6000,6000,-5.66%,6124.0,5762.0,5713.0,6455.0,6312.0,6265.0,1387830.0,2159559.0,1172132.0,1392696.0,48730153.0,10.82,51.42,100.33,97.87,706593285.0
1638,2009-01-05,6070,6180,5940,5980,-0.33%,6160.0,5813.0,5703.0,6215.0,6108.0,5785.0,829100.0,1269143.0,1181624.0,1382360.0,48727389.0,10.57,51.16,97.24,96.72,705764185.0
1639,2009-01-06,6020,6230,5990,6150,2.84%,6150.0,5876.0,5699.0,6080.0,6020.0,5840.0,1023155.0,1044762.0,1210014.0,1372781.0,48756475.0,9.91,53.32,99.51,96.33,706787340.0
1640,2009-01-07,6230,6490,6160,6490,5.53%,6196.0,5952.0,5708.0,6310.0,6130.0,6070.0,1246060.0,1076522.0,1250831.0,1356097.0,48825363.0,9.94,57.31,103.34,96.38,708033400.0
1641,2009-01-08,6350,6450,6270,6370,-1.85%,6198.0,6002.0,5707.0,6655.0,6408.0,6325.0,898930.0,1077015.0,1241448.0,1348968.0,48808742.0,9.41,55.54,103.92,96.24,707134470.0
1642,2009-01-09,6480,6620,6200,6320,-0.78%,6262.0,6047.0,5690.0,6500.0,6365.0,6320.0,1454655.0,1090380.0,1263828.0,1342106.0,48797324.0,9.2,54.8,106.76,96.19,705679815.0
1643,2009-01-12,6220,6260,5920,5980,-5.38%,6262.0,6066.0,5677.0,6470.0,6365.0,6050.0,800655.0,1084691.0,1242407.0,1339281.0,48754251.0,8.86,49.99,103.1,96.08,704879160.0
1644,2009-01-13,5900,5980,5820,5980,0.00%,6228.0,6090.0,5677.0,6120.0,6035.0,5780.0,728260.0,1025712.0,1218242.0,1331811.0,48754251.0,8.38,49.99,96.45,94.02,704879160.0
1645,2009-01-14,5950,6190,5900,6190,3.51%,6168.0,6130.0,5680.0,6060.0,5940.0,5900.0,613470.0,899194.0,1206260.0,1322129.0,48775794.0,8.47,52.84,98.88,95.36,705492630.0
1646,2009-01-15,5940,5980,5700,5700,-7.92%,6034.0,6121.0,5674.0,6335.0,6118.0,6045.0,697530.0,858914.0,1170964.0,1322477.0,48720578.0,7.36,46.34,89.62,89.24,704795100.0
1647,2009-01-16,5780,5940,5710,5940,4.21%,5958.0,6119.0,5677.0,5840.0,5770.0,5560.0,554975.0,678978.0,1155992.0,1308748.0,48743945.0,6.2,49.55,99.0,87.36,705350075.0
1648,2009-01-19,6000,6170,5910,6120,3.03%,5986.0,6118.0,5682.0,6055.0,5882.0,5825.0,699500.0,658747.0,1135176.0,1304676.0,48765142.0,5.24,51.83,102.34,85.78,706049575.0
1649,2009-01-20,6090,6090,5850,5930,-3.10%,5976.0,6105.0,5684.0,6275.0,6080.0,6015.0,405130.0,594121.0,1129553.0,1301378.0,48752564.0,3.91,49.34,96.42,80.81,705644445.0
1650,2009-01-21,5600,5800,5600,5690,-4.05%,5876.0,6076.0,5689.0,6010.0,5950.0,5770.0,444365.0,560300.0,1117614.0,1288779.0,48734580.0,2.07,46.38,87.67,67.77,705200080.0
1651,2009-01-22,5880,5880,5710,5740,0.88%,5884.0,6056.0,5693.0,5845.0,5695.0,5645.0,336690.0,488132.0,1111702.0,1267973.0,48737539.0,0.89,47.08,90.11,57.88,705536770.0
1652,2009-01-23,5530,5580,5300,5420,-5.57%,5780.0,6031.0,5691.0,5810.0,5768.0,5640.0,893840.0,555905.0,1121206.0,1263095.0,48687708.0,-0.26,43.26,85.76,47.78,704642930.0
1653,2009-01-28,5490,5550,5440,5440,0.37%,5644.0,6013.0,5691.0,5500.0,5430.0,5220.0,1308165.0,677638.0,922555.0,1253906.0,48692535.0,-0.87,43.57,90.97,42.97,705951095.0
1654,2009-01-29,5510,5700,5480,5530,1.65%,5564.0,5980.0,5682.0,5495.0,5468.0,5385.0,1468120.0,890236.0,888708.0,1237735.0,48716824.0,-1.81,44.95,92.47,34.93,707419215.0
1655,2009-01-30,5470,5500,5380,5500,-0.54%,5526.0,5942.0,5675.0,5725.0,5560.0,5505.0,774235.0,956210.0,873056.0,1207812.0,48712623.0,-3.08,44.57,88.85,23.49,706644980.0
1656,2009-02-02,5480,5660,5400,5460,-0.73%,5470.0,5896.0,5660.0,5560.0,5470.0,5440.0,841770.0,1057226.0,870322.0,1164557.0,48706501.0,-3.67,44.04,95.79,17.32,705803210.0
1657,2009-02-03,5530,5570,5440,5530,1.28%,5492.0,5873.0,5642.0,5560.0,5495.0,5300.0,995035.0,1077465.0,850682.0,1142772.0,48719258.0,-4.02,45.24,93.1,16.12,706798245.0
1658,2009-02-04,5620,5630,5460,5470,-1.08%,5498.0,5848.0,5618.0,5595.0,5518.0,5465.0,1574080.0,1130648.0,887931.0,1075304.0,48702180.0,-4.41,44.38,89.38,15.12,705224165.0
1659,2009-02-05,5480,5530,5300,5380,-1.65%,5468.0,5809.0,5610.0,5550.0,5508.0,5380.0,1113690.0,1059762.0,892458.0,1059034.0,48683856.0,-4.85,43.07,90.73,14.16,704110475.0
1660,2009-02-06,5460,5470,5300,5340,-0.74%,5436.0,5752.0,5604.0,5455.0,5398.0,5225.0,1335235.0,1171962.0,896916.0,1017148.0,48673928.0,-5.33,42.48,93.85,11.43,702775240.0
1661,2009-02-09,5400,5480,5370,5400,1.12%,5424.0,5703.0,5597.0,5405.0,5362.0,5235.0,1112675.0,1226143.0,907604.0,1010942.0,48686430.0,-5.83,43.7,94.08,8.47,703887915.0
1662,2009-02-10,5460,5460,5320,5340,-1.11%,5386.0,5654.0,5594.0,5455.0,5412.0,5345.0,1015335.0,1230203.0,885638.0,1010193.0,48675149.0,-6.25,42.75,98.52,3.91,702872580.0
1663,2009-02-11,5190,5260,5100,5230,-2.06%,5338.0,5616.0,5591.0,5400.0,5365.0,5260.0,1282475.0,1171882.0,909729.0,1018143.0,48648731.0,-6.59,41.02,96.14,1.71,701590105.0
1664,2009-02-12,5220,5420,5140,5240,0.19%,5310.0,5580.0,5594.0,5325.0,5205.0,5165.0,1458140.0,1240772.0,946223.0,1023514.0,48651519.0,-6.69,41.24,94.76,1.69,703048245.0
1665,2009-02-13,5230,5260,5050,5150,-1.72%,5272.0,5528.0,5592.0,5470.0,5260.0,5190.0,1677240.0,1309173.0,999411.0,1034393.0,48622711.0,-6.97,39.78,93.64,1.64,701371005.0
1666,2009-02-16,5120,5370,5120,5200,0.97%,5232.0,5502.0,5592.0,5205.0,5152.0,4995.0,1498215.0,1386281.0,1039446.0,1042193.0,48637257.0,-6.68,41.01,95.24,1.72,702869220.0
1667,2009-02-17,5230,5230,4830,4840,-6.92%,5132.0,5448.0,5588.0,5410.0,5222.0,5160.0,2247365.0,1632687.0,1124065.0,1065791.0,48481670.0,-7.25,35.51,87.52,1.59,700621855.0
1668,2009-02-24,5210,5460,5100,5420,0.74%,5208.0,5304.0,5624.0,5485.0,5328.0,5275.0,2051075.0,1649878.0,1397558.0,1136299.0,48641266.0,-6.18,48.53,101.5,1.12,703888595.0
1669,2009-02-25,5540,5570,5270,5300,-2.21%,5268.0,5298.0,5628.0,5620.0,5350.0,5260.0,1947725.0,1887953.0,1429536.0,1154699.0,48598143.0,-5.68,46.28,101.34,2.25,701940870.0
1670,2009-02-26,5410,5450,5050,5220,-1.51%,5286.0,5282.0,5627.0,5435.0,5360.0,5135.0,1241355.0,1936283.0,1418198.0,1163870.0,48579405.0,-5.33,44.81,99.62,2.4,700699515.0
1671,2009-02-27,5300,5300,5100,5100,-2.30%,5284.0,5262.0,5618.0,5335.0,5235.0,4935.0,617650.0,1561548.0,1410369.0,1150751.0,48565206.0,-4.8,42.68,99.03,2.67,700081865.0
1672,2009-03-02,5070,5070,4800,4800,-5.88%,5168.0,5229.0,5609.0,5200.0,5150.0,5000.0,639650.0,1299491.0,1400263.0,1146203.0,48527580.0,-4.97,37.91,92.31,2.6,699442215.0
