Date,Start,high,low,close,percent,5MA,20MA,60MA,Demark_high,Demark_middle,Demakr_low,volume,5VOL,20VOL,60VOL,PVT,Sonar,RSI,Momentum,RMI,OBV
2002-03-28,8722,8936,8384,8384,-3.88%,8829,7982,6555,8936,8815,8455,4033155,5921192,7574813,4855724,13230721,20.62,60.21,112.14,100,136950070
2002-03-29,8277,8455,7903,8126,-3.08%,8603,8059,6594,8660,8522,8108,5958140,5028546,7244927,4894023,13047297,20.25,57.29,107.92,100,130991930
2002-04-01,8010,8090,7476,7583,-6.68%,8304,8070,6623,8290,8152,7739,4883715,4632705,7296867,4924738,12721003,18.17,51.71,91.12,97.19,126108215
2002-04-02,7654,8028,7654,7672,1.17%,8097,8088,6652,7836,7683,7222,4929170,4924773,6880760,4969270,12778857,16.16,52.51,89.79,93.74,131037385
2002-04-03,7529,7974,7512,7690,0.23%,7891,8063,6682,8037,7756,7663,3496755,4660187,6183331,4982140,12786970,13.84,52.67,93.91,91.15,134534140
2002-04-04,7494,7796,7494,7654,-0.46%,7745,8066,6705,8063,7716,7601,1735575,4200671,5729936,4877763,12778935,11.84,52.29,92.47,87.88,132798565
2002-04-08,7725,7948,7618,7707,0.70%,7661,8055,6729,7877,7650,7574,2512205,3511484,5439866,4842428,12796462,9,52.83,83.27,80.42,135310770
2002-04-09,7707,7796,7120,7120,-7.62%,7569,8034,6747,7828,7745,7498,4166515,3368044,5264684,4863906,12478921,6.38,46.64,78.43,71.78,131144255
2002-04-10,7120,7885,6764,7254,1.88%,7485,8029,6767,7458,7289,6782,12356490,4853508,5527550,5034210,12710605,4.22,48.1,83.33,64.86,143500745
2002-04-11,7254,7494,7067,7209,-0.61%,7389,8025,6785,8130,7289,7009,4429300,5040017,5570439,5033021,12683432,2.15,47.64,82.65,57.74,139071445
2002-04-12,6942,7298,6906,7298,1.23%,7318,8016,6807,7351,7245,6924,4930800,5679062,5583250,5086223,12744306,0.43,48.67,87.05,51.61,144002245
2002-04-15,7209,7387,7004,7004,-4.02%,7177,7990,6826,7494,7200,7102,5096480,6195917,5522815,5142236,12539204,-0.86,45.54,86.2,46.76,138905765
2002-04-16,6942,7147,6942,7084,1.14%,7170,7928,6850,7196,7100,6813,3741940,6111002,5153992,5175787,12581996,-1.76,46.53,93.43,43.21,142647705
2002-04-17,7227,7271,6978,6978,-1.51%,7115,7849,6869,7218,7064,7013,4906855,4621075,5059509,5163739,12508023,-2.95,45.37,90.95,38.33,137740850
2002-04-18,7031,7084,6577,6648,-4.72%,7003,7772,6882,7124,7051,6831,6289710,4993157,5093465,5222405,12211187,-3.6,41.97,86.46,36.47,131451140
2002-04-19,6657,6737,6426,6630,-0.27%,6869,7690,6897,6866,6740,6359,3778970,4762791,5140929,5181039,12201070,-4.66,41.79,86.63,32.79,127672170
2002-04-22,6657,7031,6417,6942,4.70%,6857,7574,6919,6684,6606,6372,7648175,5273130,5002269,5273010,12560380,-5.97,46.04,90.07,27.36,135320345
2002-04-23,6800,7093,6630,6657,-4.10%,6771,7453,6937,7294,6833,6679,8815880,6287918,5099917,5380392,12198703,-7.23,43.01,93.5,21.22,126504465
2002-04-24,6853,7022,6630,6720,0.94%,6719,7354,6954,6875,6760,6412,6406010,6587749,5246776,5392025,12258652,-8.4,43.86,92.64,15.17,132910475
2002-04-25,6728,6791,6257,6274,-6.62%,6645,7232,6965,6871,6773,6479,4728220,6275451,5242203,5420102,11945525,-9.88,39.41,87.04,7.97,128182255
2002-04-26,6274,6364,6016,6061,-3.40%,6531,7116,6970,6533,6399,5999,4270925,6373842,5254092,5419635,11800132,-11.23,37.48,83.05,3.11,123911330
2002-04-29,5838,5918,5545,5580,-7.93%,6258,6988,6957,6212,6125,5865,3597075,5563622,5136038,5305666,11514901,-12.53,33.58,79.67,0,120314255
2002-04-30,5518,5812,5465,5652,1.28%,6057,6892,6951,5749,5656,5376,5977430,4995932,5190724,5305582,11591168,-13.07,34.65,79.77,0,126291685
2002-05-02,5696,5910,5696,5776,2.20%,5869,6797,6953,5905,5645,5558,4539215,4622573,5171226,5330803,11691245,-13.41,36.52,82.78,0,130830900
2002-05-03,5660,5767,5554,5660,-2.00%,5746,6695,6952,5950,5789,5736,2917250,4260379,5142251,5337723,11632810,-13.86,35.52,85.14,0,127913650
2002-05-06,5660,5990,5643,5732,1.26%,5680,6599,6949,5767,5660,5554,5517715,4509737,5331358,5331727,11702216,-14.18,36.65,86.44,0,133431365
2002-05-07,5607,5767,5545,5634,-1.71%,5691,6496,6943,6034,5774,5687,2907220,4371766,5351109,5307498,11652558,-14.24,35.74,81.15,0,130524145
2002-05-08,5812,6088,5785,5927,5.21%,5746,6436,6944,5812,5645,5589,6841890,4544658,5484878,5391460,12009244,-13.65,40.41,89.04,0,137366035
2002-05-09,6221,6274,5999,6105,3.00%,5812,6379,6948,6159,5932,5856,6273605,4891536,5180733,5465315,12197641,-13.26,43.06,90.86,0,143639640
2002-05-10,6061,6105,5927,5927,-2.92%,5865,6315,6955,6190,6121,5914,2327280,4773542,5075632,5453934,12129790,-12.68,41.13,94.47,0,141312360
2002-05-13,5874,6079,5803,5963,0.60%,5911,6248,6960,6016,5972,5838,2108765,4091752,4934530,5466641,12142455,-12.2,41.68,98.38,0,143421125
2002-05-14,6052,6105,5776,5812,-2.54%,5947,6188,6960,6159,5952,5883,2257575,3961823,4792585,5471163,12085174,-11.45,40,104.15,1.41,141163550
2002-05-15,5963,6070,5918,5918,1.84%,5945,6130,6962,5959,5876,5629,2570800,3107605,4734028,5479262,12132417,-11.05,41.75,104.72,3.07,143734350
2002-05-16,5892,6025,5874,5874,-0.75%,5899,6075,6962,5994,5956,5843,1652650,2183414,4571318,5463263,12119991,-10.63,41.22,101.69,3.81,142081700
2002-05-17,5892,6577,5892,6577,11.97%,6029,6071,6975,5950,5912,5798,7650530,3248064,4639359,5534410,13035736,-9.32,51.47,116.19,9.75,149732230
2002-05-20,6817,6969,6470,6488,-1.35%,6134,6064,6989,6920,6406,6234,13424500,5511211,5121636,5732936,12854078,-8.11,50.3,113.2,14.89,136307730
2002-05-21,6426,6613,6257,6328,-2.47%,6237,6033,6999,6728,6604,6230,5023275,6064351,4990390,5792031,12730047,-7.12,48.21,112.32,19.53,131284455
2002-05-22,6328,6915,6274,6577,3.94%,6369,6029,7012,6470,6381,6114,11216655,7793522,5110429,5851526,13171772,-6.32,51.52,110.96,23.52,142501110
2002-05-23,6426,6550,6132,6132,-6.77%,6420,6000,7019,7067,6586,6426,3791145,8221221,4979686,5873845,12915267,-5.94,45.99,100.44,24.51,138709965
2002-05-24,6230,6497,6177,6319,3.05%,6369,6002,7030,6341,6237,5923,3720805,7435276,4929315,5904366,13028673,-4.95,48.44,106.61,28.17,142430770
2002-05-27,6159,6488,6159,6186,-2.11%,6308,6008,7035,6568,6328,6248,3159505,5382277,4873744,5900883,12961923,-3.83,46.84,103.73,31.99,139271265
2002-05-28,6203,6586,6114,6586,6.47%,6360,6059,7035,6501,6254,6172,3126130,5002848,4850197,5743721,13164334,-2.09,51.88,113.32,39.76,142397395
2002-05-29,6444,6666,6310,6488,-1.49%,6342,6101,7021,6822,6468,6350,5064110,3772339,4804531,5764041,13089057,-0.48,50.64,109.62,47.51,137333285
2002-05-30,6426,6755,6426,6550,0.96%,6426,6139,7008,6755,6488,6399,5911895,4196489,4873165,5641717,13145824,1.06,51.42,111.52,55.73,143245180
2002-05-31,6764,6978,6542,6586,0.54%,6479,6185,6981,6817,6570,6488,9778620,5408052,5216234,5513938,13198968,1.88,51.88,100.14,61.13,153023800
2002-06-03,6604,6639,6283,6426,-2.43%,6527,6220,6962,6782,6673,6346,3957875,5567726,5138242,5399845,13102696,2.58,49.65,99.04,66.54,149065925
2002-06-04,6319,6399,6177,6248,-2.77%,6460,6251,6934,6533,6444,6177,3249650,5592430,5155363,5315446,13012678,3.61,47.27,98.73,76.49,145816275
2002-06-05,6283,6444,6248,6248,0.00%,6412,6267,6912,6323,6268,6101,3496645,5278937,4988101,5245888,13012678,3.94,47.27,94.99,80.41,145816275
2002-06-07,6141,6150,5838,5892,-5.70%,6280,6256,6888,6346,6297,6150,2897095,4675977,4819275,5175853,12847601,4.27,42.71,96.08,84.45,142919180
2002-06-10,5981,6096,5963,6052,2.72%,6173,6262,6867,6021,5943,5709,2208520,3161957,4813337,5153136,12907652,4.34,45.22,95.77,85.37,145127700
2002-06-11,5981,6159,5981,6105,0.88%,6109,6270,6844,6141,6041,6008,1939075,2758197,4804853,5107544,12924761,4.35,46.06,98.71,85.58,147066775
2002-06-12,6016,6114,5945,6052,-0.87%,6070,6282,6820,6221,6088,6043,1739210,2456109,4778934,5031445,12909549,3.68,45.33,91.89,79.16,145327565
2002-06-14,6070,6230,6025,6114,1.03%,6043,6291,6783,6168,6041,5999,1955680,2147916,4748178,4878733,12929681,3.13,46.37,94.24,74.63,147283245
2002-06-17,6194,6230,6096,6141,0.44%,6093,6305,6743,6274,6121,6070,1740165,1916530,4752554,4794460,12937280,2.7,46.83,93.75,70.53,149023410
2002-06-18,6266,6310,6016,6016,-2.03%,6086,6277,6707,6186,6152,6052,2070875,1889001,4473572,4735465,12895263,1.47,44.94,91.35,61.82,146952535
2002-06-19,5963,6043,5554,5607,-6.80%,5986,6233,6662,6163,6090,5870,2205650,1942316,3912629,4725064,12745174,0.2,39.42,87.26,51.6,144746885
2002-06-20,5536,5705,5482,5660,0.95%,5908,6199,6602,5825,5703,5336,1763475,1947169,3749639,4580766,12761969,-0.83,40.42,90.6,43.27,146510360
2002-06-21,5518,5723,5491,5669,0.16%,5819,6154,6546,5794,5627,5571,1497550,1855543,3263684,4491343,12764324,-1.8,40.6,90.74,35.13,148007910
2002-06-24,5518,5571,5376,5429,-4.24%,5676,6119,6491,5812,5638,5580,1409960,1789502,3144624,4457029,12704561,-2.2,37.48,92.15,32.89,146597950
2002-06-25,5447,5678,5269,5269,-2.95%,5527,6066,6433,5500,5451,5304,2828510,1941029,3100010,4423843,12621097,-3.13,35.56,87.06,26.72,143769440
2002-06-26,5091,5109,4637,4637,-11.99%,5333,5989,6371,5473,5371,5064,4303505,2360600,3157210,4428348,12104967,-4.48,29.3,75.95,20.98,139465935
2002-06-27,4824,5055,4726,4806,3.65%,5162,5900,6316,4873,4755,4401,4957315,2999368,3248769,4411668,12285752,-6.08,32.65,79.41,12.37,144423250
2002-06-28,4913,5153,4904,4984,3.70%,5025,5825,6272,4931,4848,4601,3752865,3450431,3183207,4392821,12424747,-7.42,36.02,81.51,6.4,148176115
2002-07-02,4726,5020,4726,4966,-0.36%,4932,5745,6227,5193,5006,4944,2285735,3625586,3001899,4348763,12416583,-8.87,35.83,80.87,0.08,145890380
2002-07-03,4842,5518,4833,5376,8.24%,4954,5685,6189,5140,4919,4846,6685250,4396934,2847230,4401905,12967697,-9.43,43.08,89.35,0,152575630
2002-07-04,5429,5545,5287,5376,0.00%,5101,5632,6151,5789,5275,5104,4841520,4504537,2891412,4453671,12967697,-9.63,43.08,95.87,0,152575630
2002-07-05,5429,5589,5402,5411,0.66%,5223,5591,6112,5460,5396,5202,3822605,4277595,2920060,4475511,12993012,-9.82,43.69,95.6,0,156398235
2002-07-08,5643,5660,5358,5482,1.32%,5322,5552,6085,5500,5453,5313,3715540,4270130,2931005,4467994,13041901,-9.78,44.95,96.7,0,160113775
2002-07-09,5571,5910,5482,5794,5.68%,5488,5547,6061,5571,5496,5269,7183615,5249706,3145331,4381780,13450061,-9.34,50.1,106.72,3,167297390
2002-07-10,5696,5910,5660,5901,1.84%,5593,5540,6039,6065,5745,5638,4597820,4832220,3264796,4384588,13534813,-8.68,51.74,111.99,7.96,171895210
2002-07-11,5927,6301,5732,5830,-1.21%,5684,5526,6014,6030,5843,5781,11939230,6251762,3764804,4501396,13390750,-7.73,50.57,125.72,16.06,159955980
2002-07-12,5981,6079,5794,5901,1.22%,5781,5518,5996,6065,5923,5496,3745605,6236362,3865124,4478881,13436498,-6.46,51.72,122.78,23.13,163701585
2002-07-15,5856,6008,5696,5696,-3.47%,5824,5498,5973,5990,5918,5705,3143240,6121902,3924502,4468903,13327457,-5.62,48.31,114.29,27.5,160558345
2002-07-16,5669,5785,5456,5500,-3.44%,5765,5465,5948,5852,5774,5540,2661190,5217417,3970553,4431475,13235978,-4.87,45.3,110.75,30.9,157897155
2002-07-18,5571,5678,5482,5536,0.65%,5692,5441,5930,5643,5560,5313,1749660,4647785,3954492,4355808,13247303,-4.28,45.95,102.98,32.92,159646815
2002-07-19,5393,5429,5242,5376,-2.89%,5602,5430,5909,5607,5558,5411,1797055,2619350,3934062,4322776,13195298,-3.59,43.51,100,34.92,157849760
2002-07-22,4895,5340,4895,5037,-6.29%,5429,5399,5877,5402,5356,5215,2032735,2276776,3947525,4229185,13067411,-3.43,38.9,93.09,35.49,155817025
2002-07-23,5162,5527,5091,5465,8.48%,5383,5389,5857,5411,5077,4966,4603980,2568924,4102847,4158987,13457854,-2.95,46.46,99.68,37.06,160421005
2002-07-24,5233,5340,5109,5215,-4.56%,5326,5378,5832,5714,5387,5278,2502940,2537274,4157496,4093935,13343714,-3.06,43.17,90.02,36.72,157918065
2002-07-25,5482,5527,5215,5215,0.00%,5262,5375,5815,5278,5220,5046,2075045,2602351,4119822,4049716,13343714,-2.97,43.17,88.39,37.01,157918065
2002-07-26,5082,5278,5011,5224,0.17%,5231,5405,5801,5371,5293,5060,1793705,2601681,3994332,4008429,13346775,-2.2,43.33,89.62,39.71,159711770
2002-07-29,5340,5705,5100,5198,-0.51%,5263,5424,5794,5385,5184,5118,7631470,3721428,4128040,4075669,13307772,-1.71,42.95,88.08,41.63,152080300
2002-07-30,5429,5438,5162,5180,-0.34%,5206,5434,5786,5451,5300,4846,2649945,3330621,4072894,4020211,13298697,-1.16,42.68,90.94,44.03,149430355
2002-07-31,5233,5304,5082,5091,-1.72%,5182,5440,5775,5309,5240,5033,2149715,3259976,4066093,3980386,13261761,-0.46,41.34,92.56,47.43,147280640
2002-08-01,5082,5198,5011,5055,-0.70%,5150,5424,5765,5198,5142,4975,1670160,3178999,3815339,3959601,13250081,-0.32,40.79,91.32,48.22,145610480
2002-08-02,4984,5002,4913,4975,-1.58%,5100,5404,5752,5126,5080,4940,1377230,3095704,3642124,3890593,13228259,-0.48,39.56,92.55,47.39,144233250
2002-08-05,4868,4957,4770,4770,-4.11%,5014,5372,5738,4988,4966,4899,1225720,1814554,3512280,3862568,13177827,-0.49,36.57,94.7,47.31,143007530
2002-08-06,4628,5073,4628,4904,2.80%,4959,5343,5721,4864,4817,4677,5889650,2462495,3620986,3846697,13342649,-0.84,39.71,89.74,45.59,148897180
2002-08-07,5002,5198,4940,4957,1.09%,4932,5301,5702,5211,4877,4766,3545805,2741713,3439095,3801234,13381260,-1.42,40.94,95.05,42.48,152442985
2002-08-08,5037,5073,4931,4957,0.00%,4913,5254,5685,5077,5013,4819,1395700,2686821,3278989,3785707,13381260,-2.25,40.94,95.05,37.66,152442985
2002-08-09,5011,5109,4895,4895,-1.26%,4897,5207,5668,5015,4980,4873,1707805,2752936,2767418,3779025,13359798,-3.65,39.88,93.7,27.96,150735180
2002-08-12,5091,5162,4957,5002,2.18%,4943,5162,5654,5002,4948,4788,2106310,2929054,2685453,3776504,13405754,-4.82,42.57,96.23,17.48,152841490
2002-08-13,5037,5055,4966,5037,0.71%,4970,5130,5639,5082,5031,4877,1561300,2063384,2606356,3759679,13416866,-5.6,43.46,97.25,9.29,154402790
2002-08-14,4957,5215,4913,5064,0.53%,4991,5108,5626,5082,5024,4993,3116800,1977583,2629136,3784081,13433386,-6.11,44.14,99.48,2.3,157519590
2002-08-16,5162,5224,5011,5020,-0.88%,5004,5082,5600,5291,5064,4988,1970500,2092543,2640178,3689414,13416071,-6.31,43.22,99.3,0,155549090
2002-08-19,5020,5091,4966,4966,-1.06%,5018,5061,5575,5122,5069,4908,1103315,1971645,2605492,3484061,13404333,-6.34,42.11,99.82,0,154445775
2002-08-20,5073,5233,5073,5153,3.76%,5048,5067,5555,5029,4997,4904,3475145,2245412,2677612,3458259,13535118,-5.67,47.14,108.02,5.58,157920920
2002-08-21,5153,5296,5126,5206,1.04%,5082,5054,5532,5273,5153,5113,2050800,2343312,2549953,3305494,13556370,-5.41,48.48,106.17,9.59,159971720
2002-08-22,5340,5474,5242,5260,1.03%,5121,5057,5518,5336,5209,5166,3969285,2513809,2623270,3308464,13597081,-4.62,49.84,106.1,14.38,163941005
2002-08-23,5340,5883,5322,5883,11.84%,5294,5090,5510,5367,5309,5135,15659690,5251647,3302502,3507445,15451866,-3.13,62.09,118.67,26.91,179600695
2002-08-26,5794,5918,5643,5652,-3.93%,5431,5111,5502,6163,5743,5603,5509225,6132829,3488278,3546607,15235165,-1.85,56.66,115.45,36.76,174091470
2002-08-27,5767,5945,5678,5732,1.42%,5546,5138,5487,5785,5716,5509,5757585,6589317,3394584,3590464,15316768,-0.47,58,114.59,46.64,179849055
2002-08-28,5785,5910,5589,5634,-1.71%,5632,5161,5473,5838,5772,5571,3150345,6809226,3419604,3558568,15262958,0.61,55.78,111.84,54.23,176698710
2002-08-29,5562,5723,5438,5687,0.95%,5717,5190,5459,5772,5692,5451,2978365,6611042,3461037,3509676,15291189,1.62,56.73,112.3,60.92,179677075
2002-08-30,5749,5776,5625,5652,-0.63%,5671,5220,5443,5847,5634,5562,1709670,3821038,3463012,3375194,15280487,2.72,55.88,112.59,67.89,177967405
2002-09-02,5554,5767,5554,5767,2.05%,5694,5260,5432,5714,5676,5562,1738700,3066933,3481086,3338208,15316082,3.92,58.04,116.13,74.4,179706105
2002-09-03,5794,5981,5714,5732,-0.62%,5694,5308,5424,5874,5714,5660,3357365,2586889,3587668,3340003,15295358,4.75,57.13,111.23,78.5,176348740
2002-09-04,5518,5598,5474,5500,-4.04%,5668,5338,5411,5856,5789,5589,1603690,2277558,3373370,3308454,15230612,5.61,51.6,105.64,84.66,174745050
2002-09-05,5607,5652,5482,5482,-0.32%,5627,5364,5404,5549,5518,5425,1532985,1988482,3272729,3285718,15225651,6.08,51.19,104.23,87.76,173212065
2002-09-06,5429,5580,5376,5384,-1.79%,5573,5385,5393,5567,5525,5398,1474525,1941453,3276670,3273485,15199321,5.81,48.98,91.53,85.24,171737540
2002-09-09,5393,5465,4957,5002,-7.11%,5420,5391,5375,5482,5431,5278,2417220,2077157,3312141,3281454,15027518,5.47,41.55,88.5,82.11,169320320
2002-09-10,5028,5126,5011,5073,1.42%,5288,5394,5358,5233,5106,4726,1138220,1633328,3263736,3271438,15043721,4.99,43.24,88.51,77.96,170458540
2002-09-11,5100,5260,5100,5153,1.58%,5219,5400,5342,5158,5071,5042,1639375,1640465,3267640,3266166,15069605,4.64,45.12,91.47,75.19,172097915
2002-09-12,5162,5224,5126,5189,0.69%,5160,5406,5327,5287,5166,5126,927110,1519290,3158156,3252615,15076010,4.16,45.96,91.24,71.63,173025025
2002-09-13,5091,5153,5028,5028,-3.09%,5089,5407,5310,5255,5182,5158,1049260,1434237,3112094,3235588,15043615,3.57,42.84,88.98,67.65,171975765
2002-09-16,5082,5269,5046,5126,1.95%,5114,5415,5302,5091,5060,4966,2321220,1415037,3172989,3237514,15088807,2.94,45.24,88.89,63.83,174296985
2002-09-17,5340,5340,5215,5278,2.95%,5155,5421,5296,5309,5142,5086,1641810,1515755,3081322,3235486,15137263,2.13,48.75,92.08,60.03,175938795
2002-09-18,5135,5135,5046,5046,-4.38%,5134,5413,5285,5309,5278,5184,1269050,1441690,3042235,3231678,15081621,1.41,44.18,91.75,56.59,174669745
2002-09-19,5064,5109,5037,5073,0.53%,5110,5404,5279,5091,5069,5002,828500,1421968,2885196,3221987,15086005,0.74,44.81,92.53,53.44,175498245
2002-09-23,4966,5011,4850,4877,-3.86%,5080,5353,5273,5126,5073,5055,1414325,1494981,2172927,3198417,15031417,-0.59,41.21,90.58,47.12,174083920
2002-09-24,4770,4931,4770,4842,-0.73%,5023,5313,5276,4944,4904,4784,993590,1229455,1947146,3143252,15024165,-1.44,40.58,96.8,42.59,173090330
2002-09-25,4806,4833,4584,4584,-5.33%,4884,5255,5273,4966,4846,4806,1374760,1176045,1728004,3083543,14950878,-2.57,36.36,90.35,36.48,171715570
2002-09-26,4681,4806,4601,4628,0.97%,4801,5205,5267,4708,4646,4459,1631365,1248508,1652055,3048185,14966716,-3.61,37.54,89.81,30.89,173346935
2002-09-27,4646,4735,4592,4708,1.73%,4728,5156,5262,4717,4666,4512,1155605,1313929,1560917,3029349,14986717,-4.63,39.67,90.74,25.13,174502540
2002-09-30,4539,4584,4432,4432,-5.86%,4639,5095,5247,4793,4686,4650,1053605,1241785,1528114,2935488,14924975,-5.76,35.29,88.14,18.92,173448935
2002-10-01,4272,4530,4272,4521,2.01%,4575,5033,5232,4508,4470,4357,1432170,1329501,1512788,2878666,14953733,-7.05,37.64,88.19,11.14,174881105
2002-10-02,4655,4672,4397,4397,-2.76%,4537,4966,5215,4655,4461,4397,1262950,1307139,1408067,2836005,14918927,-8.39,35.72,83.31,5.1,173618155
2002-10-04,4299,4477,4281,4414,0.40%,4494,4912,5198,4535,4466,4259,1090345,1198935,1382400,2792252,14923342,-9.26,36.21,87.48,2.13,174708500
2002-10-07,4370,4575,4370,4468,1.21%,4446,4861,5175,4543,4397,4348,1813265,1330467,1396414,2702746,14945276,-10.04,37.71,88.07,0,176521765
2002-10-08,4512,4664,4441,4664,4.38%,4493,4825,5155,4624,4470,4419,2436000,1606946,1444487,2666716,15052033,-9.87,42.91,95.62,0,178957765
2002-10-09,4735,4735,4512,4539,-2.67%,4496,4802,5133,4775,4608,4552,1915280,1703568,1419390,2499650,15000862,-9.62,40.63,93.75,0,177042485
2002-10-10,4610,4664,4343,4397,-3.14%,4496,4768,5108,4637,4581,4414,2511940,1953366,1488076,2479089,14922056,-9.27,38.19,95.92,0,174530545
2002-10-11,4681,4681,4343,4441,1.01%,4502,4733,5087,4530,4450,4210,3369830,2409263,1574599,2482865,14956163,-9.08,39.39,95.96,0,177900375
2002-10-14,4575,4655,4548,4557,2.61%,4519,4701,5072,4561,4477,4223,2265705,2499751,1641529,2476274,15015190,-8.83,42.46,96.79,0,180166080
2002-10-15,4664,5100,4601,4931,8.20%,4573,4696,5062,4606,4579,4499,10500730,4112697,2114102,2622125,15876578,-7.83,50.94,111.24,5.55,190666810
2002-10-16,5002,5046,4770,4797,-2.71%,4624,4680,5052,5264,4891,4766,3326565,4394954,2164370,2647617,15786508,-7.02,48.26,106.1,8.99,187340245
2002-10-17,4877,5233,4806,5073,5.75%,4760,4669,5053,4922,4853,4646,6439150,5180396,2404236,2721057,16156849,-5.98,53.59,115.38,16.41,193779395
2002-10-18,5206,5269,5135,5260,3.68%,4923,4680,5049,5367,5046,4940,4100620,5326554,2545815,2712668,16307924,-4.72,56.78,119.15,24.88,197880015
2002-10-21,5269,5660,5251,5287,0.51%,5069,4691,5050,5331,5231,5198,7970650,6467543,2902922,2803796,16348385,-3.51,57.22,118.33,32.32,205850665
2002-10-22,5500,5509,5011,5046,-4.55%,5093,4699,5047,5678,5371,5269,3370455,5041488,3000729,2825386,16195182,-2.61,52.15,108.21,36.76,202480210
2002-10-23,5082,5287,5055,5287,4.76%,5190,4721,5049,5278,5153,4779,2606165,4897408,3081358,2838927,16319285,-1.68,56.24,116.47,42.03,205086375
2002-10-24,5376,5429,5171,5233,-1.01%,5223,4754,5049,5402,5229,5171,2805190,4170616,3152879,2758489,16290950,-0.3,55.13,119.03,48.64,202281185
2002-10-25,5109,5393,5109,5393,3.06%,5249,4792,5053,5331,5267,5073,2376935,3825879,3190158,2753939,16363713,1.26,57.77,121.44,55.48,204658120
2002-10-28,5589,5981,5545,5936,10.07%,5379,4854,5067,5536,5322,5251,6834040,3598557,3474080,2832011,17051628,3.25,65.09,130.27,62.96,211492160
2002-10-29,5838,5892,5500,5536,-6.75%,5477,4909,5075,6177,5850,5740,5569915,4038449,3699895,2897007,16675847,4.53,57.35,112.27,68.05,205922245
2002-10-30,5652,5678,5233,5358,-3.22%,5491,4951,5081,5714,5616,5322,3831630,4283542,3819868,2937914,16552643,5.79,54.31,111.69,73.09,202090615
2002-10-31,5447,5491,5198,5224,-2.49%,5490,4992,5089,5518,5407,5073,2722935,4267091,3892867,2962867,16484796,6.91,52.13,102.98,79.3,199367680
2002-11-01,5162,5393,5162,5224,0.00%,5456,5033,5094,5358,5284,5064,3014155,4394535,3989058,2914942,16484796,7.53,52.13,99.32,83.85,199367680
2002-11-04,5304,5367,5278,5331,2.04%,5335,5076,5100,5425,5251,5193,1969080,3421543,3996848,2888664,16525050,8.21,53.79,100.84,89.07,201336760
2002-11-05,5420,5660,5420,5438,2.00%,5315,5114,5108,5393,5327,5304,4721725,3251905,4111135,2944097,16619642,8.84,55.41,107.76,91.39,206058485
2002-11-06,5482,5625,5358,5447,0.16%,5333,5160,5118,5669,5489,5429,2736675,3032914,4152204,2961245,16624121,9.28,55.55,103.03,94.33,208795160
2002-11-07,5456,5536,5340,5340,-1.96%,5356,5207,5123,5536,5469,5269,2038995,2896126,4128557,2960123,16584141,9.53,53.46,102.04,96.19,206756165
2002-11-08,5251,5287,5198,5269,-1.33%,5365,5248,5127,5438,5389,5242,1373115,2567918,4028722,2956987,16565833,9.52,52.08,97.69,96.8,205383050
2002-11-11,5224,5340,5109,5109,-3.04%,5320,5276,5128,5322,5255,5233,1556585,2485419,3993266,2930983,16518504,8.7,49.07,86.06,90.52,203826465
2002-11-12,5020,5055,4975,5055,-1.05%,5244,5282,5128,5224,5166,4993,1302350,1801544,3533346,2919848,16504890,7.61,48.1,91.32,85.89,202524115
2002-11-13,5118,5171,4975,4993,-1.23%,5153,5292,5129,5095,5035,5015,1290635,1512336,3431550,2922970,16488985,6.89,46.95,93.19,82.53,201233480
2002-11-14,4993,5055,4984,5020,0.53%,5089,5289,5127,5082,5033,4886,853255,1275188,3152255,2879271,16493548,5.95,47.52,96.08,79.66,202086735
